epoch	lr	loss	val_loss
1	0.001	29.336044065413937	29.042234728413245
2	0.001	24.56610353531376	25.49356669764365
3	0.001	22.005667778753466	22.363335763254472
4	0.001	19.145936166086504	19.29536038060342
5	0.001	16.79158413794733	17.098775894411148
6	0.001	14.92832645293205	15.186178668852776
7	0.001	13.004561208909557	13.425705171400502
8	0.001	11.50048194393035	11.404323024134483
9	0.001	10.226774307989306	10.303386903578236
10	0.001	9.577691170477099	9.43160746174474
11	0.001	8.773927996235509	8.691723515910487
12	0.001	8.21324674544796	8.177617596041772
13	0.001	7.940002702897595	7.679406012258222
14	0.001	7.550285031718593	7.37036080514231
15	0.001	7.3608627165517495	7.130803554288803
16	0.001	7.183991124553065	7.123489164536999
17	0.001	7.121277439978815	6.9267898067351314
18	0.001	6.88947549943001	6.769695851110643
19	0.001	6.739333291207591	6.593571262974893
20	0.001	6.634778361166677	6.426810664515341
21	0.001	6.406687198146697	6.2475509028280936
22	0.001	6.313329404400241	6.137308520655478
23	0.001	6.116939006313201	5.928943926288236
24	0.001	6.100725173950195	5.751490316083355
