epoch	lr	loss	val_loss
1	0.001	34.33406313004032	34.49148528806625
2	0.001	29.421168542677357	31.059926986694336
3	0.001	27.08546127811555	28.095667808286606
4	0.001	24.24702521293394	24.95344986454133
5	0.001	21.873050197478264	22.743669571415072
6	0.001	19.927009274882654	20.862721535467333
7	0.001	17.895220848821825	18.94451338245023
8	0.001	16.315940087841405	16.734358449136057
9	0.001	14.83343844259939	15.51535520245952
10	0.001	13.783614743140436	14.28791602965324
11	0.001	12.630071117031958	12.94757338493101
12	0.001	11.6463222811299	12.009542649792087
13	0.001	10.89534439579133	11.160921373674947
14	0.001	10.063003693857501	10.397578916242045
15	0.001	9.510121622393209	9.758197384495888
16	0.001	9.044489368315666	9.25963798646004
17	0.001	8.733976887118432	8.756147230825116
18	0.001	8.320371304788898	8.544999184147004
19	0.001	8.032576299482777	8.176639203102358
20	0.001	7.96319217066611	8.015486009659305
21	0.001	7.771772553843837	7.783721062444871
22	0.001	7.593087611659881	7.613093360777824
23	0.001	7.460651090068202	7.440273807894799
24	0.001	7.406503554313414	7.203807876956079
25	0.001	7.257415017774028	7.108397437680152
26	0.001	7.234388951332338	7.016548156738281
27	0.001	7.196741150271508	6.996155446575534
28	0.001	7.205692521987423	7.024326693627142
29	0.001	7.231601422832858	7.021919035142468
30	0.001	6.998822073782644	6.79696136905301
31	0.001	6.739104517044559	6.621272317824825
32	0.001	6.473302518167803	6.395457083179105
33	0.001	6.341885689766176	6.293411885538409
34	0.001	6.2475915724231355	6.103468541176088
35	0.001	6.153732438241282	5.944355795460362
36	0.001	6.020058431933003	5.886412005270681
37	0.001	5.961559987837268	5.791322831184633
38	0.001	5.744100955224806	5.658281433966852
39	0.001	5.768507219129993	5.578595884384647
40	0.001	5.598960999519594	5.530963897705078
41	0.001	5.5482361393590125	5.389716579068091
42	0.001	5.405140123059673	5.436256208727436
43	0.001	5.319991619356217	5.375574558011947
44	0.001	5.352047120371172	5.300721214663598
45	0.001	5.27110831968246	5.2830079755475445
