epoch	lr	loss	val_loss
1	0.001	43.47874959309896	36.80458221435547
2	0.001	40.95449447631836	34.37192357381185
3	0.001	38.36254094441732	32.48384145100911
4	0.001	36.02656529744466	30.74230982462565
5	0.001	34.00689748128255	29.097839228312175
6	0.001	32.35873514811198	28.032109196980795
7	0.001	31.480557505289713	26.472419865926106
8	0.001	29.676786422729492	25.104782485961913
9	0.001	28.386917114257812	23.826701863606772
10	0.001	26.845340092976887	22.873810958862304
11	0.001	25.51301816304525	21.47878646850586
12	0.001	24.166819636027018	20.196687444051108
13	0.001	22.7421875	19.548605346679686
14	0.001	22.12937202453613	18.550225575764973
15	0.001	20.79348398844401	17.622941970825195
16	0.001	19.876821517944336	16.522518094380697
