epoch	lr	loss	val_loss
1	0.001	29.969273967127645	30.02922187312957
2	0.001	25.733904930853075	27.094059482697517
3	0.001	23.781802269720263	24.579404953987368
4	0.001	21.407450399091168	21.94756107945596
5	0.001	19.39952056638656	20.099721662459835
6	0.001	17.7991515744117	18.539789938157604
7	0.001	16.079705176814908	16.95220245853547
8	0.001	14.789660176923197	15.073303591820501
9	0.001	13.546418743748818	14.07819963270618
10	0.001	12.688135516258978	13.034470773512318
11	0.001	11.710754886750252	11.923697963837654
12	0.001	10.88066667126071	11.136046809534873
13	0.001	10.26116903366581	10.410075864484233
14	0.001	9.548188055715253	9.785655759995983
15	0.001	9.090154586299773	9.237244329144877
16	0.001	8.697752721848026	8.82655869760821
17	0.001	8.434854199809413	8.397606357451409
18	0.001	8.090265658593946	8.221480631059215
19	0.001	7.843187101425663	7.905157073851554
20	0.001	7.790382016089655	7.783637569796655
21	0.001	7.619500144835441	7.595698756556357
22	0.001	7.4647138810926865	7.435707661413377
23	0.001	7.346687209221624	7.294614176596364
24	0.001	7.31436506394417	7.074060701554822
25	0.001	7.173161952726303	6.996346796712568
26	0.001	7.161944527779856	6.907874261179278
27	0.001	7.1026029740610435	6.902211220033707
28	0.001	6.955379962921143	6.750642253506568
29	0.001	6.747323943722632	6.624184500786566
30	0.001	6.556995268790953	6.339882543010097
31	0.001	6.343825709435247	6.251605264602169
32	0.001	6.17836715329078	6.100510443410566
