epoch	lr	loss	val_loss
1	0.001	5.80256191889445	5.271418539683024
2	0.001	5.1944303194681805	5.2823723157246905
3	0.001	4.766941833496094	5.062717405954997
4	0.001	4.716936874389648	5.029942735036214
5	0.001	4.670914586385091	4.901807022094727
6	0.001	4.42355105082194	4.90816478729248
7	0.001	4.237992747624715	4.832147630055745
8	0.001	4.180851395924886	4.9317203203837074
9	0.001	4.1610194683074955	5.066100597381592
10	0.001	4.185599247614543	4.898034381866455
11	0.001	3.9012015024820963	4.9256763140360516
12	0.0005	3.8638294378916425	5.049652067820231
