epoch	lr	loss	val_loss
1	0.001	5.7164591153462725	5.91057980855306
2	0.001	5.288989957173666	5.630530897776286
3	0.001	5.025075626373291	5.605402056376139
4	0.001	4.703095436096191	5.523262437184652
5	0.001	4.6883407274882	5.408387851715088
6	0.001	4.5436306635538735	5.459549681345622
7	0.001	4.4077709197998045	5.363192558288574
8	0.001	4.26041218439738	5.4184828440348305
9	0.001	4.377583026885986	5.241393089294434
10	0.001	4.286322561899821	5.183562246958415
11	0.001	4.097382243474325	5.178798421223958
12	0.001	4.1538234869639075	5.062584813435873
13	0.001	3.9998770078023274	5.087789217631022
14	0.001	3.9893234093983967	5.007738558451335
15	0.001	3.946944491068522	5.018409506479899
16	0.001	3.877002731959025	5.190852292378744
17	0.001	3.838516108194987	5.010887718200683
18	0.001	3.912385924657186	4.978173383076986
19	0.001	3.7841431776682537	4.998617204030355
20	0.001	3.796356773376465	4.91936674118042
21	0.001	3.7747071901957194	4.988127676645915
22	0.001	3.7527972062428794	4.890773105621338
23	0.001	3.762781047821045	5.028259245554606
24	0.001	3.7553192456563314	4.947779528299967
25	0.001	3.735503339767456	5.028970495859782
26	0.001	3.6888723373413086	4.8534438451131185
27	0.001	3.70810980796814	4.876495107014974
28	0.001	3.599335018793742	4.940448602040608
29	0.001	3.6292511145273845	4.9870658874511715
30	0.001	3.4967906634012857	4.945520846048991
31	0.0005	3.5028436183929443	4.945003954569499
