epoch	lr	loss	val_loss
1	0.001	38.78915608723958	44.07255503336589
2	0.001	35.28139928181966	41.495811462402344
3	0.001	33.480691782633464	39.83513514200846
4	0.001	31.84915771484375	37.60737965901693
5	0.001	30.07159907023112	36.17883555094401
6	0.001	29.148755009969076	34.63101755777995
7	0.001	27.73189468383789	32.75503641764323
8	0.001	26.13616460164388	31.301874923706055
9	0.001	24.936037190755208	29.909565734863282
10	0.001	23.43431396484375	28.335034561157226
11	0.001	22.458825429280598	27.24382756551107
12	0.001	21.0040766398112	25.574884796142577
13	0.001	19.947500228881836	24.10303471883138
14	0.001	19.40381736755371	23.24566535949707
15	0.001	18.189206568400063	22.211343638102214
16	0.001	17.384435907999674	21.27157605489095
17	0.001	16.517355918884277	20.290530522664387
18	0.001	15.992784182230631	18.94166348775228
19	0.001	15.09642505645752	17.940410232543947
20	0.001	14.211076927185058	17.433811569213866
21	0.001	13.577085049947103	16.691227658589682
22	0.001	13.431777064005534	15.695494588216146
