epoch	lr	loss	val_loss
1	0.001	14.034348241744503	7.141456157930436
2	0.001	7.551213895120928	6.908748149871826
3	0.001	7.056919728555987	6.713777634405321
4	0.001	6.8459414359061945	6.446532280214371
5	0.001	6.640981474230366	6.169134801433932
6	0.001	6.384710311889648	6.217478736754386
7	0.001	6.3820054454188195	6.160119564302506
8	0.001	6.26550163761262	6.020000888455298
9	0.001	6.054418640751993	5.966719888871716
10	0.001	6.175887661595499	5.9224136721703315
11	0.001	6.023686916597428	5.930079890835669
12	0.001	5.979582078995243	5.791636036288354
13	0.001	5.8618954996908865	5.672797849101405
14	0.001	5.80323846878544	5.6149995865360385
15	0.001	5.790260991742534	5.554555569925616
16	0.001	5.615964397307365	5.4902237769096125
17	0.001	5.5948637993105	5.468731880187988
18	0.001	5.494037705083048	5.474417455734745
19	0.001	5.435450999967514	5.299365320513325
20	0.001	5.405046293812413	5.380503516043386
21	0.001	5.277013224940146	5.284677982330322
22	0.001	5.35955435229886	5.353250518921883
23	0.001	5.251060347403249	5.298435857219081
24	0.001	5.092412102606989	5.1797017743510585
25	0.001	5.112036474289432	5.180516258362801
26	0.001	5.059689967863021	5.0600175857543945
27	0.001	5.027502705973964	5.009532559302546
28	0.001	4.9423727835378335	5.04379810825471
29	0.001	4.896649622148083	4.949719936616959
30	0.001	4.809410433615407	4.875236634285219
31	0.001	4.842016581566103	4.928126981181483
32	0.001	4.865038933292512	4.88301880128922
33	0.001	4.8766252302354385	4.774136589419458
34	0.001	4.608691892316265	4.84814303921115
35	0.001	4.770281022594821	4.827059192042197
36	0.001	4.813010231141122	4.766567445570423
37	0.001	4.667361244078605	4.710906813221593
38	0.001	4.642504968950825	4.686247141130509
39	0.001	4.448204663492018	4.676138631759152
40	0.001	4.46712919973558	4.617112928821195
41	0.001	4.453176898341025	4.547722385775659
42	0.001	4.4758471519716325	4.662175147764144
43	0.001	4.339758480748823	4.538068125324864
44	0.001	4.372632603491506	4.513304279696557
45	0.001	4.339104375531597	4.4778329172442035
46	0.001	4.274212975655833	4.448040577673143
47	0.001	4.407869292843726	4.530362667575959
48	0.001	4.267523057999149	4.531934791995633
49	0.001	4.148803318700483	4.478657730164066
50	0.001	4.134632433614423	4.574047411641767
51	0.0005	4.136465272595806	4.314345675130045
52	0.0005	4.033329333028486	4.349534150092833
53	0.0005	4.0960416947641685	4.330635839892972
54	0.0005	4.0482689257591	4.419591334558302
55	0.0005	3.988531950981386	4.412610346271146
56	0.00025	4.0795982345458	4.425635691611998
