epoch	lr	loss	val_loss
1	0.001	21.403568621604673	7.5953884432392735
2	0.001	7.3386114182010775	7.090919386955999
3	0.001	7.0955888532823135	6.930608657098586
4	0.001	6.924125594477499	7.012203554953298
5	0.001	6.850605349386892	6.8156200224353425
6	0.001	6.668501454014932	6.724240964458835
7	0.001	6.46387250961796	6.568871390435003
8	0.001	6.491572395447762	6.458349289432649
9	0.001	6.3855987364246	6.52408879803073
10	0.001	6.29755429298647	6.433502089592718
11	0.001	6.224813692031368	6.374177871211883
12	0.001	6.077092770607241	6.264060604956843
13	0.001	5.862352601943478	6.237363169270177
14	0.001	5.644415393952401	5.997655591657085
15	0.001	5.5719323927356355	5.876002388615762
16	0.001	5.461584060422836	5.8664490945877565
17	0.001	5.4344875427984425	5.810158191188689
18	0.001	5.389541241430467	5.848066206901304
19	0.001	5.321641629742038	5.728798866271973
20	0.001	5.3667138007379345	5.733179692299135
21	0.001	5.259410596662952	5.8188958168029785
22	0.001	5.255756316646453	5.720293275771603
23	0.001	5.242499459174372	6.2970441387545675
24	0.001	5.219595524572557	5.672226505894815
25	0.001	5.215399972854122	5.897285907499252
26	0.001	5.199745285895563	5.928312516981555
27	0.001	5.185554150612123	5.494923345504269
28	0.001	5.171836160844372	5.5961543360064105
29	0.001	5.1618754171556045	5.594043039506482
30	0.001	5.013102823688138	5.703215629823746
31	0.001	5.080181229499079	5.597929216200305
32	0.0005	5.0607410400144515	5.526263790745889
