epoch	lr	loss	val_loss
1	0.001	15.565980572854318	7.801362176095286
2	0.001	7.081474919472972	7.576441826358918
3	0.001	6.659459467857115	7.050854390667331
4	0.001	6.4900695893072315	6.937615640701786
5	0.001	6.305482541361163	6.619629752251409
6	0.001	6.328827196551908	6.6763199221703315
7	0.001	6.320836097963395	6.692225548528856
8	0.001	6.0766413750187045	6.443604638499599
9	0.001	6.039387226104736	6.353647016709851
10	0.001	5.9047664211642354	6.261838374599334
11	0.001	5.88916197130757	6.379734839162519
12	0.001	5.816548362854989	6.073755894937823
13	0.001	5.755827673019901	6.147153469824022
14	0.001	5.695228453605406	6.1107001304626465
15	0.001	5.548074260834725	6.07998332669658
16	0.001	5.343413383729996	5.867817571086269
17	0.001	5.320840128006473	5.840385775412282
18	0.001	5.257244925345144	5.650430156338599
19	0.001	5.186578043045536	5.668509344900808
20	0.001	5.201907465534825	5.672669518378473
21	0.001	5.155107221295757	5.673681659083212
22	0.001	5.044665644245763	5.655545357734926
23	0.0005	5.0213818088654545	5.633768743084323
24	0.0005	4.967920134144444	5.6754092093436945
25	0.0005	4.962375256323045	5.519545585878434
26	0.0005	4.9529565841920915	5.540463647534771
27	0.0005	4.938125810315532	5.617842397382183
