epoch	lr	loss	val_loss
1	0.001	15.110948753356933	6.567188167572022
2	0.001	7.486501407623291	6.768710994720459
3	0.001	7.025803407033284	6.5350343704223635
4	0.001	6.830407460530599	6.179599253336589
5	0.001	6.596947479248047	5.98144006729126
6	0.001	6.492859141031901	5.894321409861247
7	0.001	6.3000316937764484	5.803102302551269
8	0.001	6.242379633585612	5.80986598332723
9	0.001	6.250686613718669	5.74418617884318
10	0.001	6.129234631856282	5.679109350840251
11	0.001	6.078638394673665	5.631944465637207
12	0.001	6.019892660776774	5.470865217844645
13	0.001	6.143469301859538	5.443577480316162
14	0.001	5.963638973236084	5.440109221140544
15	0.001	5.964652188618978	5.42025686899821
16	0.001	5.902082824707032	5.407724761962891
17	0.001	5.949633471171061	5.357539399464925
18	0.001	5.751032956441244	5.239455000559489
19	0.001	5.810713322957357	5.298684120178223
20	0.001	5.700509357452392	5.303635374704997
21	0.001	5.822986539204916	5.146063995361328
22	0.001	5.718151696523031	5.17279790242513
23	0.001	5.812964725494385	5.273772462209066
24	0.001	5.650933678944906	5.138408501942952
25	0.001	5.618244361877442	5.017033449808756
26	0.001	5.683724816640218	5.022870063781738
27	0.001	5.614397621154785	5.120551045735677
28	0.001	5.637411435445149	5.023102696736654
29	0.001	5.589366976420084	5.021994272867839
30	0.0005	5.318638070424398	5.073427836100261
