epoch	lr	loss	val_loss
1	0.001	17.443093013763427	7.152950541178385
2	0.001	7.6680684089660645	7.513311513264974
3	0.001	7.029818280537923	7.14957005182902
4	0.001	6.602236684163412	7.234978771209716
5	0.001	6.459340953826905	6.949987411499023
6	0.001	6.4302883783976235	6.95378999710083
7	0.001	6.429071839650472	6.6577543258667
8	0.001	6.136906878153483	6.507385381062826
9	0.001	6.033095932006836	6.381314531962077
10	0.001	6.018980185190837	6.252506287892659
11	0.001	5.910111999511718	6.1735937118530275
12	0.001	5.965346749623617	6.0637917200724285
13	0.001	5.883631992340088	6.154916254679362
14	0.001	5.692622979482015	6.035572814941406
15	0.001	5.762487316131592	6.109101676940918
16	0.001	5.625327905019124	6.063551966349284
17	0.001	5.735163180033366	6.004155063629151
18	0.001	5.7225849787394205	5.907806491851806
19	0.001	5.683564980824788	5.880468400319417
20	0.001	5.681390603383382	5.867545159657796
21	0.001	5.55592622756958	5.848764451344808
22	0.001	5.559912904103597	5.87269614537557
23	0.001	5.481346988677979	5.877934551239013
24	0.001	5.530471515655518	5.893857192993164
25	0.001	5.528143310546875	5.742331695556641
26	0.001	5.546823310852051	5.839470481872558
27	0.001	5.604899247487386	5.695738379160563
28	0.001	5.3495841979980465	5.683350785573324
29	0.001	5.431641642252604	5.725156084696452
30	0.001	5.380590979258219	5.675056266784668
31	0.001	5.396891625722249	5.501733525594076
32	0.001	5.248391024271647	5.570288912455241
33	0.001	5.386142539978027	5.6736823717753095
34	0.001	5.315102481842041	5.640726470947266
35	0.001	5.410868771870931	5.550306224822998
36	0.0005	5.208364709218343	5.402558708190918
37	0.0005	5.2547499974568685	5.598341369628907
38	0.0005	5.1781525293986	5.480952485402425
39	0.0005	5.194646867116292	5.555586846669515
40	0.0005	5.2590355237325035	5.4227363268534345
41	0.00025	5.281342856089274	5.543176555633545
