epoch	lr	loss	val_loss
1	0.001	21.286558310190838	7.704367001851399
2	0.001	7.741898759206136	7.18057861328125
3	0.001	7.073282273610433	7.197800795237224
4	0.001	6.784364032745361	6.953091716766357
5	0.001	6.6045505205790205	6.829846127827962
6	0.001	6.407252502441406	6.632806396484375
7	0.001	6.353312587738037	6.431654167175293
8	0.001	6.186893145243327	6.396582921346028
9	0.001	6.088646348317464	6.438741556803385
10	0.001	6.009303983052572	6.346120770772298
11	0.001	5.917468674977621	6.278260008494059
12	0.001	5.8647078514099125	6.133762041727702
13	0.001	5.735205523173014	6.093679428100586
