epoch	lr	loss	val_loss
1	0.001	17.138109970092774	7.414841016133626
2	0.001	7.51382745107015	7.074359957377116
3	0.001	6.972781658172607	6.64955701828003
4	0.001	6.770946534474691	6.299849637349447
5	0.001	6.537657101949056	6.041895230611165
6	0.001	6.406071567535401	6.1089250882466635
7	0.001	6.15594711303711	6.0839923540751135
8	0.001	6.100857671101888	6.009478664398193
9	0.001	6.162065887451172	5.8287472089131676
10	0.001	5.998399416605632	5.936401494344076
11	0.001	6.042608610788981	5.949138037363688
12	0.001	6.009364128112793	5.871576468149821
13	0.001	5.728750960032145	5.82470604578654
14	0.001	5.897975476582845	5.927988147735595
15	0.001	5.771838919321696	5.852223555246989
16	0.001	5.797530333201091	5.689027277628581
17	0.001	5.6687725702921545	5.875104777018229
18	0.001	5.764546267191569	5.961626148223877
19	0.001	5.694958686828613	5.8138700803120935
20	0.001	5.7727401415507	5.629158465067546
21	0.001	5.781009197235107	5.512626838684082
22	0.001	5.532985146840414	5.752877394358317
23	0.001	5.484269650777181	5.582830365498861
24	0.001	5.594897015889486	5.636670176188151
25	0.001	5.517995580037435	5.5556033452351885
26	0.0005	5.458705806732178	5.626379426320394
