epoch	lr	loss	val_loss
1	0.001	21.757865778605144	10.538587506612142
2	0.001	8.248160298665365	6.894753901163737
3	0.001	7.082882690429687	6.926745414733887
4	0.001	6.959516207377116	6.807314999898275
5	0.001	6.827351633707682	6.597373549143473
6	0.001	6.563856379191081	6.579472955067953
7	0.001	6.453970464070638	6.432391929626465
8	0.001	6.266091028849284	6.200369675954183
9	0.001	6.143256664276123	6.169902865091959
10	0.001	6.008257611592611	6.241119798024496
11	0.001	5.945741621653239	6.066722551981608
12	0.001	5.856917254130045	6.125680001576741
13	0.001	5.929171371459961	6.132695992787679
14	0.001	5.838519446055094	6.104881890614828
15	0.001	5.878228823343913	6.141658242543539
16	0.0005	5.830970255533854	6.117414474487305
