n_harmonics,base_freq,magnitudes_0,magnitudes_1,phases_0,phases_1,instruments_0,instruments_1
2,2.0,-0.5602514451063717,-0.6766818952848219,1.8823537248812299,3.5364782127955956,sin,sin
x,y
-4.982698939857557,0.11971746944970484
-4.9805362133593025,0.12450736415390633
-4.974347324750632,0.13595845621805644
-4.96470405249168,0.14655566159823344
-4.963344162832527,0.17472674333039567
-4.9622429970418915,0.1601580798066539
-4.950618118026249,0.193293727669327
-4.946587670457032,0.1927591937923635
-4.9430879102493535,0.1860426960234954
-4.942377627357387,0.21750048087868146
-4.927611783645219,0.24946705449690315
-4.911933233531444,0.2989519651412505
-4.903226611060191,0.3243452968874652
-4.9026157566748,0.30603405039226617
-4.892923476998744,0.32643124808365104
-4.888143988245401,0.36235245314954684
-4.884857772566598,0.3639731894774007
-4.880561583993326,0.39461056246132203
-4.866158837261442,0.42049415030543624
-4.8636200530697336,0.3937483857536508
-4.851925131134221,0.45979433629447714
-4.851045877433817,0.45700992065075036
-4.847887838210005,0.4529861528825135
-4.843238204919676,0.4679660403383702
-4.827451052915002,0.5100816630501576
-4.778014900562486,0.6481419488091811
-4.757581750426459,0.6997768955811262
-4.744333486658007,0.7155215552727414
-4.736876675207954,0.7445453598300534
-4.733738015645612,0.7413246426929655
-4.730009763599558,0.7309372908173078
-4.724009411832054,0.7875189134678343
-4.71366665333079,0.7814730230124113
-4.712325193833173,0.7870580081984958
-4.694151121707422,0.8169426083812695
-4.6832544843679145,0.8492739768263456
-4.678398096940908,0.8707834815650679
-4.6378633580889055,0.9364903406287635
-4.630310268765018,0.9330210161990893
-4.609517340320878,0.9848802800434379
-4.594006987812881,0.9893395205377279
-4.592680902780714,0.9966903890880326
-4.583896933379528,1.0058512230877132
-4.580215271919256,1.011909623602061
-4.557814140568369,1.022821512537611
-4.540204183208283,1.042922904397711
-4.512883778395956,1.0693443769865962
-4.507831834363808,1.053068902439799
-4.491356634253537,1.058426981735688
-4.486571562281348,1.0587637792001825
-4.483890740621773,1.0586547772490567
-4.479214310193633,1.0598097358773702
