Inhibition of mescaline effects in mice following p.o. administration.
CC1=CC=C(C=C1)CN2CCC(CC2)C3CCC4=CC=CC=C4C3=O.O,10
C1CC2=C(C=CC(=C2)F)C(=O)C1C3CCN(CC3)CC4=CC=CC=C4,10
C1CC2(CCN(CC2)CC3=CC4=CC=CC=C4C=C3)C(=O)C5=CC=CC=C51.C(C(C(=O)O)O)C(=O)O,10
C1CC2(CCN(CC2)CCC3=CC=CC=C3)C(=O)C4=C1C=C(C=C4)Cl,10
C1CC2(CCN(CC2)CCC3=CC=CC=C3)C(=O)C4=C(C=C(C=C41)F)F.C(=CC(=O)O)C(=O)O,10
C1CC(=O)C2(CCN(CC2)CCC3=CC=CC=C3)C4=CC=CC=C41,30
C1CC2=CC=CC=C2C3(C1O)CCN(CC3)CCC4=CC=CC=C4,30
COC1=CC2=C(C=C1)C(=O)C(CC2)C3CCN(CC3)CCC4=CC=CC=C4,6.5
C1CC2(CCN(CC2)CC3=CC=C(C=C3)[N+](=O)[O-])C(=O)C4=CC=CC=C41.Cl,10
CC(C)(C)C1=CC=C(C=C1)CN2CCC3(CCC4=CC=CC=C4C3=O)CC2.Cl,10
C1CC2(CCN(CC2)CCC3=CC=CC=C3)C(C4=CC=CC=C41)O.Cl,0.064
C1CCC(CC1)CN2CCC3(CCC4=CC=CC=C4C3=O)CC2.Cl,10
C1CC1CN2CCC(CC2)C3CCC4=CC=CC=C4C3=O.Br,10
C1CC2(CCN(CC2)CCC3=CC=CC=C3)C(=O)C4=CC=CC=C41.Cl,10
C1CC2(CCN(CC2)CC3=CC=CC=C3)C(=O)C4=CC=CC=C41.Cl,10
C1CC2(CCN(CC2)CCCC(=O)C3=CC=C(C=C3)F)C(=O)C4=CC=CC=C41.Cl,0.65
C1CC2=C(C=CC=C2F)C(=O)C1C3CCN(CC3)CCC4=CC=CC=C4.Cl,6.8
C1CC2=CC=CC=C2C(=O)C1C3CCN(CC3)CC4=CC=CC=C4.Cl,4.5
C1CC2=C(C=CC(=C2)Cl)C(=O)C1C3CCN(CC3)CCC4=CC=CC=C4.Cl,5.4
CN1CCC2(CCC3=CC=CC=C3C2=O)CC1.Cl,10
