epoch	lr	loss	val_loss
1	0.001	23.824565410614014	6.926530238120787
2	0.001	6.925328854591616	7.38856840133667
3	0.001	6.733316967564244	7.2317020200913955
4	0.001	6.4736336969560195	6.8479793302474485
5	0.001	6.167122963936098	6.535703966694493
6	0.001	5.927659926875945	6.45134247502973
7	0.001	5.771690122542843	6.450641509025328
8	0.001	5.667018228961576	6.46732065754552
9	0.001	5.60585549569899	6.510703655981248
10	0.001	5.561895816556869	6.460106511269847
11	0.001	5.532362153453212	6.341550750117148
12	0.001	5.516069196885632	6.256699146762971
13	0.001	5.506111498801939	6.179968818541496
14	0.001	5.457813939740581	6.070743007044638
15	0.001	5.471406767445226	5.944451685874693
16	0.001	5.46695678464828	5.901028402390018
17	0.001	5.4605514157202935	5.8592651121078
18	0.001	5.437041951764014	5.822752321920087
19	0.001	5.42058220986397	5.814230672774777
20	0.001	5.431490221331196	5.7985997661467525
21	0.001	5.398747559516661	5.77608080833189
22	0.001	5.41985471017899	5.780440207450621
23	0.001	5.356939815705823	5.819824787878221
24	0.001	5.352571741227181	5.7720146486836095
25	0.001	5.364641466448384	5.742038419169765
26	0.001	5.317951271610875	5.907696723937988
27	0.001	5.264928702385195	6.245848148099838
28	0.001	5.247720864511305	6.435392887361588
29	0.001	5.274911642074585	6.348246282146823
30	0.0005	5.356998835840533	5.744755529588269
