epoch	lr	loss	val_loss
1	0.001	42.05835126241048	24.638367462158204
2	0.001	14.501308759053549	10.477074178059896
3	0.001	8.183373387654623	8.81295992533366
4	0.001	6.76150902112325	8.442634836832683
5	0.001	6.697481409708659	9.052357705434163
6	0.001	6.548505433400472	8.340886624654134
7	0.001	6.500775766372681	8.877047538757324
8	0.001	6.419508949915568	8.229347801208496
9	0.001	6.314369901021322	8.863397471110027
10	0.001	6.2116056760152185	8.106979370117188
11	0.001	6.156389808654785	8.866581757863363
12	0.001	6.1177861054738365	7.990979448954264
13	0.001	6.027311992645264	8.685919729868571
14	0.001	5.940703725814819	7.8806502024332685
15	0.001	5.876906855901082	8.56551710764567
16	0.001	5.849454196294149	7.813940493265788
17	0.001	5.914564482371012	8.656607055664063
18	0.001	5.767388979593913	7.766988945007324
19	0.001	5.68948663075765	8.410481071472168
20	0.001	5.619384511311849	7.7002007802327475
21	0.001	5.655371030171712	8.06547384262085
22	0.001	5.616446463267009	7.736413351694742
23	0.001	5.561206245422364	7.86964209874471
24	0.001	5.540984853108724	7.720489120483398
25	0.0005	5.490830214818319	8.158871142069499
