epoch	lr	loss	val_loss
1	0.001	33.998273511086744	6.958003197946856
2	0.001	7.564188172740321	7.513042849879111
3	0.001	6.892847884085871	7.712551409198392
4	0.001	6.8195080064958145	7.667965550576487
5	0.001	6.698161917348062	7.535749327751898
6	0.0005	6.622250141636018	6.721763257057436
7	0.0005	6.4810109676853305	6.572804466370614
8	0.0005	6.388688541227771	6.493964564415716
9	0.0005	6.349820898425195	6.394078885355303
10	0.0005	6.287393469964305	6.283413102549892
11	0.0005	6.229364879669681	6.188360275760774
12	0.0005	6.185228032450522	6.1427723976873585
13	0.0005	6.137929616435882	6.14136020598873
14	0.0005	6.051635657587359	6.076608765509821
15	0.0005	6.042960636077389	6.016420933508104
16	0.0005	6.004932295891546	6.054139844832882
17	0.0005	5.98500225620885	6.11997269045922
18	0.0005	5.942045604029009	6.136243927863337
19	0.0005	5.919237129149899	6.127903953675301
20	0.00025	5.934128046035767	5.881782270246936
21	0.00025	5.701242185408069	5.857382805116715
22	0.00025	5.736843562895252	5.870794788483651
23	0.00025	5.677298430473574	5.907496006258072
24	0.00025	5.670109110493814	5.874586013055617
25	0.00025	5.669474347945182	5.8363216615492295
26	0.00025	5.644463623723676	5.866494747900194
27	0.00025	5.645915508270264	5.88710194249307
28	0.00025	5.629926627682101	5.89661156746649
29	0.00025	5.651541917554794	5.929072641557263
30	0.000125	5.5251151900137625	5.860963713738226
