epoch	lr	loss	val_loss
1	0.001	31.60134164748653	7.279874094070927
2	0.001	7.814367617330244	9.341393886073943
3	0.001	8.259088100925569	9.681327727533155
4	0.001	8.918509114173151	8.594040178483532
5	0.001	8.973323745112266	7.479834925743841
6	0.0005	8.453421500421339	6.60660159203314
7	0.0005	7.522880261944186	6.463643520109115
8	0.0005	7.529414130795386	6.45440343118483
9	0.0005	7.475692779787125	6.493824605018862
10	0.0005	7.426458558728618	6.480920791625977
11	0.0005	7.392560358970396	6.4808859671315835
12	0.0005	7.33014311329011	6.438807287523823
13	0.0005	7.353249226847002	6.272570871537732
14	0.0005	7.41902695932696	6.185543783249393
15	0.0005	7.363984569426505	6.1327004586496665
16	0.0005	7.326470928807413	6.015085697174072
17	0.0005	7.280952269031156	5.956062347658219
18	0.0005	7.254425741011096	5.903883088019587
19	0.0005	7.2353679595455045	5.833177412709882
20	0.0005	7.197999631204913	5.8361157601879485
21	0.0005	7.154746809313374	5.829438824807444
22	0.0005	7.1381968836630545	5.831261034934752
23	0.0005	7.1471395184916835	5.893910454165551
24	0.0005	7.051969897362493	5.953513529992873
25	0.0005	7.027495937962686	6.047275896995298
26	0.00025	6.801267777719805	5.813067513127481
27	0.00025	6.737650217548493	5.827283151688114
28	0.00025	6.744786462476177	5.808661060948526
29	0.00025	6.7385937859935146	5.817336036312964
30	0.00025	6.733678956185618	5.805263288559452
31	0.00025	6.711573608459965	5.792985623882663
32	0.00025	6.705685554012176	5.801704698993314
33	0.00025	6.784189824135073	5.759342578149611
34	0.00025	6.673865287534652	5.7202250726761354
35	0.00025	6.67858160695722	5.705632471269177
36	0.00025	6.63063806872214	5.677332247457197
37	0.00025	6.6145658646860435	5.642352273387294
38	0.00025	6.620127193389401	5.650865262554538
39	0.00025	6.583617071951589	5.645959515725413
40	0.00025	6.582761349216584	5.634031464976649
41	0.00025	6.572579591504989	5.656824373429822
42	0.00025	6.578842932178128	5.66071048859627
43	0.00025	6.580847794009793	5.624454852073423
44	0.00025	6.570290665472707	5.641932149087229
45	0.00025	6.615911391473586	5.6398335887539774
46	0.00025	6.70749044418335	5.613934716870708
47	0.00025	6.683766526560629	5.623368278626473
48	0.00025	6.657037265839115	5.617753536470475
49	0.00025	6.639802355920115	5.600835830934586
50	0.00025	6.649418092543079	5.629896840741558
51	0.00025	6.673598474071872	5.623257360150737
52	0.00025	6.659632690491215	5.611870873358942
53	0.00025	6.644731913843462	5.636136270338489
54	0.000125	6.5143637041891775	5.62775085818383
