Fri Feb 23 23:17:44 EST 2018
/home/ptossou/env/bin/python
4 5
{'dataset_name': 'bindingdb', 'fit_params': {'normalize_features': True, 'lstm_hidden_size': 32, 'nb_lstm_layers': 2, 'embedding_size': 20, 'unique_l2': True, 'bidirectional': True, 'lr': 0.001}, 'eval_params': None, 'max_examples_per_episode': 20, 'arch': 'lstm', 'algo': 'krr'}

Epoch 1/1000Fri Feb 23 23:18:23 EST 2018
Set compute mode to DEFAULT for GPU 00000000:14:00.0.
All done.
Sat Feb 24 08:57:50 EST 2018
/home/ptossou/env/bin/python
4 5
{'max_examples_per_episode': 20, 'arch': 'lstm', 'fit_params': {'nb_lstm_layers': 2, 'embedding_size': 20, 'unique_l2': True, 'normalize_features': True, 'lstm_hidden_size': 32, 'bidirectional': True, 'lr': 0.001}, 'algo': 'krr', 'eval_params': None, 'dataset_name': 'bindingdb'}

Epoch 1/1000
Epoch 1/1000 ETA 13175s Step 1/156: loss: 6.363006
Epoch 1/1000 ETA 7208s Step 2/156: loss: 6.061652
Epoch 1/1000 ETA 5147s Step 3/156: loss: 6.909363
Epoch 1/1000 ETA 4179s Step 4/156: loss: 8.725470
Epoch 1/1000 ETA 3571s Step 5/156: loss: 7.793029
Epoch 1/1000 ETA 3197s Step 6/156: loss: 6.414081
Epoch 1/1000 ETA 2893s Step 7/156: loss: 8.700392
Epoch 1/1000 ETA 2903s Step 8/156: loss: 6.304999
Epoch 1/1000 ETA 2768s Step 9/156: loss: 8.416543
Epoch 1/1000 ETA 2746s Step 10/156: loss: 4.981869
Epoch 1/1000 ETA 2632s Step 11/156: loss: 5.579248
Epoch 1/1000 ETA 2522s Step 12/156: loss: 8.720274
Epoch 1/1000 ETA 2396s Step 13/156: loss: 5.322187
Epoch 1/1000 ETA 2398s Step 14/156: loss: 5.567954
Epoch 1/1000 ETA 2329s Step 15/156: loss: 7.687729
Epoch 1/1000 ETA 2238s Step 16/156: loss: 6.505753
Epoch 1/1000 ETA 2178s Step 17/156: loss: 13.016075
Epoch 1/1000 ETA 2123s Step 18/156: loss: 6.590316
Epoch 1/1000 ETA 2059s Step 19/156: loss: 6.020498
Epoch 1/1000 ETA 2034s Step 20/156: loss: 5.372110
Epoch 1/1000 ETA 2002s Step 21/156: loss: 6.966261
Epoch 1/1000 ETA 1965s Step 22/156: loss: 4.535087
Epoch 1/1000 ETA 1922s Step 23/156: loss: 8.947647
Epoch 1/1000 ETA 1885s Step 24/156: loss: 7.698562
Epoch 1/1000 ETA 1857s Step 25/156: loss: 5.576459
Epoch 1/1000 ETA 1829s Step 26/156: loss: 4.841245
Epoch 1/1000 ETA 1847s Step 27/156: loss: 7.492614
Epoch 1/1000 ETA 1812s Step 28/156: loss: 5.999982
Epoch 1/1000 ETA 1799s Step 29/156: loss: 6.668408
Epoch 1/1000 ETA 1798s Step 30/156: loss: 6.046227
Epoch 1/1000 ETA 1764s Step 31/156: loss: 6.485525
Epoch 1/1000 ETA 1731s Step 32/156: loss: 6.828409
Epoch 1/1000 ETA 1701s Step 33/156: loss: 6.936886
Epoch 1/1000 ETA 1665s Step 34/156: loss: 11.041401
Epoch 1/1000 ETA 1631s Step 35/156: loss: 7.634951
Epoch 1/1000 ETA 1601s Step 36/156: loss: 7.878609
Epoch 1/1000 ETA 1567s Step 37/156: loss: 7.450938
Epoch 1/1000 ETA 1559s Step 38/156: loss: 7.273002
Epoch 1/1000 ETA 1536s Step 39/156: loss: 7.670103
Epoch 1/1000 ETA 1503s Step 40/156: loss: 4.107424
Epoch 1/1000 ETA 1472s Step 41/156: loss: 5.006027
Epoch 1/1000 ETA 1449s Step 42/156: loss: 4.767038
Epoch 1/1000 ETA 1422s Step 43/156: loss: 8.561043
Epoch 1/1000 ETA 1400s Step 44/156: loss: 5.801271
Epoch 1/1000 ETA 1377s Step 45/156: loss: 5.291849
Epoch 1/1000 ETA 1353s Step 46/156: loss: 6.033964
Epoch 1/1000 ETA 1338s Step 47/156: loss: 8.207870
Epoch 1/1000 ETA 1318s Step 48/156: loss: 5.873442
Epoch 1/1000 ETA 1311s Step 49/156: loss: 5.073039
Epoch 1/1000 ETA 1294s Step 50/156: loss: 6.583855
Epoch 1/1000 ETA 1272s Step 51/156: loss: 5.167854
Epoch 1/1000 ETA 1249s Step 52/156: loss: 5.411954
Epoch 1/1000 ETA 1229s Step 53/156: loss: 8.033156
Epoch 1/1000 ETA 1212s Step 54/156: loss: 5.752192
Epoch 1/1000 ETA 1195s Step 55/156: loss: 5.961588
Epoch 1/1000 ETA 1190s Step 56/156: loss: 6.817923
Epoch 1/1000 ETA 1174s Step 57/156: loss: 5.665721
Epoch 1/1000 ETA 1154s Step 58/156: loss: 10.507044
Epoch 1/1000 ETA 1141s Step 59/156: loss: 7.806831
Epoch 1/1000 ETA 1124s Step 60/156: loss: 8.308847
Epoch 1/1000 ETA 1134s Step 61/156: loss: 6.148453
Epoch 1/1000 ETA 1118s Step 62/156: loss: 8.706313
Epoch 1/1000 ETA 1100s Step 63/156: loss: 6.602029
Epoch 1/1000 ETA 1081s Step 64/156: loss: 5.788964
Epoch 1/1000 ETA 1063s Step 65/156: loss: 6.056445
Epoch 1/1000 ETA 1047s Step 66/156: loss: 5.688502
Epoch 1/1000 ETA 1031s Step 67/156: loss: 9.000916
Epoch 1/1000 ETA 1014s Step 68/156: loss: 6.618733
Epoch 1/1000 ETA 999s Step 69/156: loss: 5.182470
Epoch 1/1000 ETA 985s Step 70/156: loss: 9.416738
Epoch 1/1000 ETA 979s Step 71/156: loss: 7.092872
Epoch 1/1000 ETA 967s Step 72/156: loss: 6.489702
Epoch 1/1000 ETA 960s Step 73/156: loss: 8.864588
Epoch 1/1000 ETA 944s Step 74/156: loss: 6.114624
Epoch 1/1000 ETA 931s Step 75/156: loss: 4.969991
Epoch 1/1000 ETA 917s Step 76/156: loss: 5.521753
Epoch 1/1000 ETA 904s Step 77/156: loss: 8.006147
Epoch 1/1000 ETA 892s Step 78/156: loss: 5.894775
Epoch 1/1000 ETA 878s Step 79/156: loss: 6.408122
Epoch 1/1000 ETA 862s Step 80/156: loss: 5.522594
Epoch 1/1000 ETA 848s Step 81/156: loss: 6.765834
Epoch 1/1000 ETA 840s Step 82/156: loss: 5.672106
Epoch 1/1000 ETA 826s Step 83/156: loss: 6.547699
Epoch 1/1000 ETA 812s Step 84/156: loss: 7.763283
Epoch 1/1000 ETA 804s Step 85/156: loss: 7.329325
Epoch 1/1000 ETA 790s Step 86/156: loss: 5.958445
Epoch 1/1000 ETA 776s Step 87/156: loss: 4.822945
Epoch 1/1000 ETA 763s Step 88/156: loss: 7.060497
Epoch 1/1000 ETA 749s Step 89/156: loss: 6.199904
Epoch 1/1000 ETA 739s Step 90/156: loss: 6.556450
Epoch 1/1000 ETA 727s Step 91/156: loss: 5.169949
Epoch 1/1000 ETA 712s Step 92/156: loss: 4.066960
Epoch 1/1000 ETA 698s Step 93/156: loss: 5.974796
Epoch 1/1000 ETA 685s Step 94/156: loss: 5.849411
Epoch 1/1000 ETA 672s Step 95/156: loss: 5.567343
Epoch 1/1000 ETA 658s Step 96/156: loss: 15.572950
Epoch 1/1000 ETA 646s Step 97/156: loss: 6.814372
Epoch 1/1000 ETA 635s Step 98/156: loss: 6.704462
Epoch 1/1000 ETA 624s Step 99/156: loss: 5.629933
Epoch 1/1000 ETA 611s Step 100/156: loss: 3.978414
Epoch 1/1000 ETA 599s Step 101/156: loss: 4.967630
Epoch 1/1000 ETA 587s Step 102/156: loss: 6.462090
Epoch 1/1000 ETA 576s Step 103/156: loss: 8.009020
Epoch 1/1000 ETA 563s Step 104/156: loss: 6.550686
Epoch 1/1000 ETA 551s Step 105/156: loss: 5.849078
Epoch 1/1000 ETA 540s Step 106/156: loss: 4.005842
Epoch 1/1000 ETA 528s Step 107/156: loss: 7.727911
Epoch 1/1000 ETA 519s Step 108/156: loss: 6.860346
Epoch 1/1000 ETA 508s Step 109/156: loss: 6.896924
Epoch 1/1000 ETA 496s Step 110/156: loss: 5.890447
Epoch 1/1000 ETA 484s Step 111/156: loss: 5.670345
Epoch 1/1000 ETA 474s Step 112/156: loss: 6.142973
Epoch 1/1000 ETA 462s Step 113/156: loss: 8.679457
Epoch 1/1000 ETA 450s Step 114/156: loss: 7.003063
Epoch 1/1000 ETA 439s Step 115/156: loss: 7.945029
Epoch 1/1000 ETA 428s Step 116/156: loss: 6.118472
Epoch 1/1000 ETA 416s Step 117/156: loss: 8.609884
Epoch 1/1000 ETA 405s Step 118/156: loss: 3.991344
Epoch 1/1000 ETA 393s Step 119/156: loss: 6.173754
Epoch 1/1000 ETA 382s Step 120/156: loss: 5.758728
Epoch 1/1000 ETA 371s Step 121/156: loss: 5.945104
Epoch 1/1000 ETA 361s Step 122/156: loss: 6.789805
Epoch 1/1000 ETA 349s Step 123/156: loss: 5.961447
Epoch 1/1000 ETA 338s Step 124/156: loss: 5.292183
Epoch 1/1000 ETA 327s Step 125/156: loss: 7.020041
Epoch 1/1000 ETA 316s Step 126/156: loss: 7.801369
