Fri Feb 23 23:22:06 EST 2018
/home/ptossou/env/bin/python
36 37
{'max_examples_per_episode': 10, 'arch': 'lstm', 'fit_params': {'lstm_hidden_size': 64, 'normalize_features': True, 'nb_lstm_layers': 2, 'lr': 0.001, 'unique_l2': True, 'embedding_size': 20, 'bidirectional': True}, 'eval_params': None, 'dataset_name': 'bindingdb', 'algo': 'krr'}

Epoch 1/1000Fri Feb 23 23:22:35 EST 2018
Set compute mode to DEFAULT for GPU 00000000:89:00.0.
All done.
Sat Feb 24 21:05:28 EST 2018
/home/ptossou/env/bin/python
36 37
{'algo': 'krr', 'eval_params': None, 'fit_params': {'unique_l2': True, 'embedding_size': 20, 'nb_lstm_layers': 2, 'lr': 0.001, 'bidirectional': True, 'normalize_features': True, 'lstm_hidden_size': 64}, 'arch': 'lstm', 'max_examples_per_episode': 10, 'dataset_name': 'bindingdb'}

Epoch 1/1000
Epoch 1/1000 ETA 3887s Step 1/312: loss: 6.513648
Epoch 1/1000 ETA 3402s Step 2/312: loss: 6.475125
Epoch 1/1000 ETA 3084s Step 3/312: loss: 9.526498
Epoch 1/1000 ETA 3105s Step 4/312: loss: 8.079393
Epoch 1/1000 ETA 3074s Step 5/312: loss: 8.479222
Epoch 1/1000 ETA 3109s Step 6/312: loss: 6.863237
Epoch 1/1000 ETA 3024s Step 7/312: loss: 7.154796
Epoch 1/1000 ETA 3625s Step 8/312: loss: 7.190051
Epoch 1/1000 ETA 3704s Step 9/312: loss: 6.783359
Epoch 1/1000 ETA 3946s Step 10/312: loss: 6.485246
Epoch 1/1000 ETA 3855s Step 11/312: loss: 7.191184
Epoch 1/1000 ETA 3766s Step 12/312: loss: 10.145394
Epoch 1/1000 ETA 3651s Step 13/312: loss: 6.328421
Epoch 1/1000 ETA 3550s Step 14/312: loss: 5.683228
Epoch 1/1000 ETA 3548s Step 15/312: loss: 7.964395
Epoch 1/1000 ETA 3470s Step 16/312: loss: 7.541408
Epoch 1/1000 ETA 3446s Step 17/312: loss: 15.023877
Epoch 1/1000 ETA 3435s Step 18/312: loss: 5.845859
Epoch 1/1000 ETA 3377s Step 19/312: loss: 5.858450
Epoch 1/1000 ETA 3402s Step 20/312: loss: 7.372149
Epoch 1/1000 ETA 3378s Step 21/312: loss: 5.799298
Epoch 1/1000 ETA 3365s Step 22/312: loss: 4.942775
Epoch 1/1000 ETA 3334s Step 23/312: loss: 7.696744
Epoch 1/1000 ETA 3284s Step 24/312: loss: 8.700463
Epoch 1/1000 ETA 3235s Step 25/312: loss: 5.971101
Epoch 1/1000 ETA 3242s Step 26/312: loss: 6.519380
Epoch 1/1000 ETA 3339s Step 27/312: loss: 6.446990
Epoch 1/1000 ETA 3313s Step 28/312: loss: 6.478200
Epoch 1/1000 ETA 3415s Step 29/312: loss: 6.551636
Epoch 1/1000 ETA 3496s Step 30/312: loss: 7.665871
Epoch 1/1000 ETA 3469s Step 31/312: loss: 8.843059
Epoch 1/1000 ETA 3428s Step 32/312: loss: 9.813711
Epoch 1/1000 ETA 3392s Step 33/312: loss: 9.029106
Epoch 1/1000 ETA 3344s Step 34/312: loss: 9.482436
Epoch 1/1000 ETA 3292s Step 35/312: loss: 8.006023
Epoch 1/1000 ETA 3263s Step 36/312: loss: 6.974307
Epoch 1/1000 ETA 3218s Step 37/312: loss: 6.946207
Epoch 1/1000 ETA 3226s Step 38/312: loss: 7.405311
Epoch 1/1000 ETA 3207s Step 39/312: loss: 8.900034
Epoch 1/1000 ETA 3162s Step 40/312: loss: 4.161666
Epoch 1/1000 ETA 3122s Step 41/312: loss: 5.721113
Epoch 1/1000 ETA 3096s Step 42/312: loss: 6.885649
Epoch 1/1000 ETA 3061s Step 43/312: loss: 10.575251
Epoch 1/1000 ETA 3034s Step 44/312: loss: 4.994503
Epoch 1/1000 ETA 3008s Step 45/312: loss: 5.311148
Epoch 1/1000 ETA 2977s Step 46/312: loss: 5.817110
Epoch 1/1000 ETA 2968s Step 47/312: loss: 7.395130
Epoch 1/1000 ETA 2948s Step 48/312: loss: 7.454297
Epoch 1/1000 ETA 2975s Step 49/312: loss: 6.907676
Epoch 1/1000 ETA 2955s Step 50/312: loss: 7.648072
Epoch 1/1000 ETA 2928s Step 51/312: loss: 5.262995
Epoch 1/1000 ETA 2897s Step 52/312: loss: 5.448270
Epoch 1/1000 ETA 2870s Step 53/312: loss: 8.053911
