Fri Feb 23 23:22:11 EST 2018
/home/ptossou/env/bin/python
37 38
{'arch': 'cnn', 'algo': 'maml', 'max_examples_per_episode': 20, 'fit_params': {'n_epochs_learner': 1, 'kernel_size': 2, 'lr_learner': 0.01, 'normalize_features': True, 'lr': 0.001, 'pooling_len': 2, 'cnn_sizes': [128, 128], 'embedding_size': 20}, 'dataset_name': 'bindingdb', 'eval_params': None}

Epoch 1/1000Fri Feb 23 23:22:36 EST 2018
Set compute mode to DEFAULT for GPU 00000000:8F:00.0.
All done.
Sat Feb 24 21:06:33 EST 2018
/home/ptossou/env/bin/python
37 38
{'algo': 'maml', 'dataset_name': 'bindingdb', 'eval_params': None, 'arch': 'cnn', 'max_examples_per_episode': 20, 'fit_params': {'lr': 0.001, 'pooling_len': 2, 'n_epochs_learner': 1, 'normalize_features': True, 'kernel_size': 2, 'lr_learner': 0.01, 'embedding_size': 20, 'cnn_sizes': [128, 128]}}

Epoch 1/1000
Epoch 1/1000 ETA 1162s Step 1/156: loss: 45.848034
Epoch 1/1000 ETA 768s Step 2/156: loss: 48.437035
Epoch 1/1000 ETA 610s Step 3/156: loss: 42.300758
Epoch 1/1000 ETA 545s Step 4/156: loss: 46.734024
Epoch 1/1000 ETA 491s Step 5/156: loss: 42.983707
Epoch 1/1000 ETA 465s Step 6/156: loss: 34.375126
Epoch 1/1000 ETA 438s Step 7/156: loss: 26.176922
Epoch 1/1000 ETA 441s Step 8/156: loss: 41.452675
Epoch 1/1000 ETA 448s Step 9/156: loss: 43.562080
Epoch 1/1000 ETA 446s Step 10/156: loss: 39.577446
Epoch 1/1000 ETA 434s Step 11/156: loss: 26.305971
Epoch 1/1000 ETA 422s Step 12/156: loss: 26.951391
Epoch 1/1000 ETA 409s Step 13/156: loss: 18.478943
Epoch 1/1000 ETA 397s Step 14/156: loss: 23.116741
Epoch 1/1000 ETA 390s Step 15/156: loss: 13.764664
Epoch 1/1000 ETA 383s Step 16/156: loss: 15.054424
Epoch 1/1000 ETA 377s Step 17/156: loss: 18.946999
Epoch 1/1000 ETA 376s Step 18/156: loss: 9.716768
Epoch 1/1000 ETA 368s Step 19/156: loss: 7.538778
Epoch 1/1000 ETA 368s Step 20/156: loss: 6.433900
Epoch 1/1000 ETA 365s Step 21/156: loss: 8.218971
Epoch 1/1000 ETA 360s Step 22/156: loss: 8.032029
Epoch 1/1000 ETA 357s Step 23/156: loss: 17.515615
Epoch 1/1000 ETA 351s Step 24/156: loss: 14.523874
Epoch 1/1000 ETA 344s Step 25/156: loss: 8.981652
Epoch 1/1000 ETA 340s Step 26/156: loss: 7.633224
Epoch 1/1000 ETA 342s Step 27/156: loss: 8.140290
Epoch 1/1000 ETA 338s Step 28/156: loss: 8.814840
Epoch 1/1000 ETA 335s Step 29/156: loss: 8.877848
Epoch 1/1000 ETA 333s Step 30/156: loss: 7.766317
Epoch 1/1000 ETA 328s Step 31/156: loss: 8.707192
Epoch 1/1000 ETA 325s Step 32/156: loss: 8.004343
Epoch 1/1000 ETA 320s Step 33/156: loss: 9.705498
Epoch 1/1000 ETA 315s Step 34/156: loss: 13.367206
Epoch 1/1000 ETA 310s Step 35/156: loss: 9.221702
Epoch 1/1000 ETA 306s Step 36/156: loss: 9.788951
Epoch 1/1000 ETA 301s Step 37/156: loss: 12.557630
Epoch 1/1000 ETA 301s Step 38/156: loss: 9.792400
Epoch 1/1000 ETA 298s Step 39/156: loss: 10.096321
Epoch 1/1000 ETA 293s Step 40/156: loss: 6.290734
Epoch 1/1000 ETA 288s Step 41/156: loss: 5.568661
Epoch 1/1000 ETA 286s Step 42/156: loss: 6.361785
Epoch 1/1000 ETA 282s Step 43/156: loss: 14.365431
Epoch 1/1000 ETA 278s Step 44/156: loss: 6.770455
Epoch 1/1000 ETA 275s Step 45/156: loss: 6.396242
Epoch 1/1000 ETA 271s Step 46/156: loss: 7.695808
Epoch 1/1000 ETA 269s Step 47/156: loss: 8.767422
Epoch 1/1000 ETA 267s Step 48/156: loss: 8.716715
Epoch 1/1000 ETA 267s Step 49/156: loss: 6.870376
Epoch 1/1000 ETA 265s Step 50/156: loss: 8.091382
Epoch 1/1000 ETA 261s Step 51/156: loss: 6.646089
Epoch 1/1000 ETA 258s Step 52/156: loss: 6.482928
Epoch 1/1000 ETA 254s Step 53/156: loss: 8.326122
Epoch 1/1000 ETA 251s Step 54/156: loss: 8.145006
Epoch 1/1000 ETA 249s Step 55/156: loss: 6.961629
Epoch 1/1000 ETA 249s Step 56/156: loss: 7.329976
Epoch 1/1000 ETA 246s Step 57/156: loss: 6.260890
Epoch 1/1000 ETA 243s Step 58/156: loss: 11.976495
Epoch 1/1000 ETA 241s Step 59/156: loss: 10.380786
Epoch 1/1000 ETA 238s Step 60/156: loss: 9.805322
Epoch 1/1000 ETA 237s Step 61/156: loss: 7.557757
Epoch 1/1000 ETA 234s Step 62/156: loss: 9.244467
Epoch 1/1000 ETA 231s Step 63/156: loss: 8.237330
Epoch 1/1000 ETA 227s Step 64/156: loss: 7.330240
Epoch 1/1000 ETA 224s Step 65/156: loss: 8.119444
Epoch 1/1000 ETA 221s Step 66/156: loss: 7.032745
Epoch 1/1000 ETA 218s Step 67/156: loss: 10.286168
