Fri Feb 23 23:21:55 EST 2018
/home/ptossou/env/bin/python
34 35
{'eval_params': None, 'fit_params': {'lr_learner': 0.01, 'embedding_size': 20, 'cnn_sizes': [128, 128], 'n_epochs_learner': 3, 'lr': 0.001, 'kernel_size': 2, 'pooling_len': 2, 'normalize_features': True}, 'dataset_name': 'bindingdb', 'arch': 'cnn', 'algo': 'maml', 'max_examples_per_episode': 20}

Epoch 1/1000Fri Feb 23 23:22:35 EST 2018
Set compute mode to DEFAULT for GPU 00000000:86:00.0.
All done.
Sat Feb 24 21:02:50 EST 2018
/home/ptossou/env/bin/python
34 35
{'eval_params': None, 'max_examples_per_episode': 20, 'arch': 'cnn', 'algo': 'maml', 'fit_params': {'n_epochs_learner': 3, 'lr_learner': 0.01, 'lr': 0.001, 'pooling_len': 2, 'embedding_size': 20, 'cnn_sizes': [128, 128], 'normalize_features': True, 'kernel_size': 2}, 'dataset_name': 'bindingdb'}

Epoch 1/1000
Epoch 1/1000 ETA 3418s Step 1/156: loss: 39.342278
Epoch 1/1000 ETA 2217s Step 2/156: loss: 40.161793
Epoch 1/1000 ETA 1737s Step 3/156: loss: 33.894463
Epoch 1/1000 ETA 1538s Step 4/156: loss: 34.659718
Epoch 1/1000 ETA 1380s Step 5/156: loss: 27.921156
Epoch 1/1000 ETA 1296s Step 6/156: loss: 21.342964
Epoch 1/1000 ETA 1217s Step 7/156: loss: 18.682175
Epoch 1/1000 ETA 1213s Step 8/156: loss: 14.025379
Epoch 1/1000 ETA 1231s Step 9/156: loss: 15.131091
Epoch 1/1000 ETA 1221s Step 10/156: loss: 10.016675
Epoch 1/1000 ETA 1186s Step 11/156: loss: 12.482081
Epoch 1/1000 ETA 1155s Step 12/156: loss: 12.092870
Epoch 1/1000 ETA 1116s Step 13/156: loss: 8.863091
Epoch 1/1000 ETA 1084s Step 14/156: loss: 9.988495
Epoch 1/1000 ETA 1063s Step 15/156: loss: 8.061782
Epoch 1/1000 ETA 1044s Step 16/156: loss: 8.662266
Epoch 1/1000 ETA 1027s Step 17/156: loss: 25.946091
Epoch 1/1000 ETA 1019s Step 18/156: loss: 7.663409
Epoch 1/1000 ETA 998s Step 19/156: loss: 11.106651
Epoch 1/1000 ETA 999s Step 20/156: loss: 9.106427
Epoch 1/1000 ETA 990s Step 21/156: loss: 8.047090
Epoch 1/1000 ETA 976s Step 22/156: loss: 5.859595
Epoch 1/1000 ETA 967s Step 23/156: loss: 23.794628
