Fri Feb 23 23:19:20 EST 2018
/home/ptossou/env/bin/python
20 21
{'arch': 'lstm', 'max_examples_per_episode': 10, 'dataset_name': 'bindingdb', 'fit_params': {'bidirectional': True, 'lr': 0.001, 'nb_lstm_layers': 2, 'normalize_features': True, 'unique_l2': True, 'lstm_hidden_size': 32, 'embedding_size': 20}, 'eval_params': None, 'algo': 'krr'}

Epoch 1/1000Fri Feb 23 23:19:32 EST 2018
Set compute mode to DEFAULT for GPU 00000000:85:00.0.
All done.
Sat Feb 24 17:13:50 EST 2018
/home/ptossou/env/bin/python
20 21
{'fit_params': {'bidirectional': True, 'lstm_hidden_size': 32, 'nb_lstm_layers': 2, 'lr': 0.001, 'embedding_size': 20, 'normalize_features': True, 'unique_l2': True}, 'algo': 'krr', 'arch': 'lstm', 'max_examples_per_episode': 10, 'dataset_name': 'bindingdb', 'eval_params': None}

Epoch 1/1000
Epoch 1/1000 ETA 6241s Step 1/312: loss: 6.479322
Epoch 1/1000 ETA 4136s Step 2/312: loss: 6.480337
Epoch 1/1000 ETA 3337s Step 3/312: loss: 9.339181
Epoch 1/1000 ETA 3025s Step 4/312: loss: 8.059008
Epoch 1/1000 ETA 2790s Step 5/312: loss: 8.369078
Epoch 1/1000 ETA 2679s Step 6/312: loss: 6.760384
Epoch 1/1000 ETA 2549s Step 7/312: loss: 7.235706
Epoch 1/1000 ETA 2750s Step 8/312: loss: 7.162269
Epoch 1/1000 ETA 2754s Step 9/312: loss: 6.927246
Epoch 1/1000 ETA 2820s Step 10/312: loss: 6.415314
Epoch 1/1000 ETA 2742s Step 11/312: loss: 7.151030
Epoch 1/1000 ETA 2675s Step 12/312: loss: 10.237763
Epoch 1/1000 ETA 2594s Step 13/312: loss: 6.590250
Epoch 1/1000 ETA 2523s Step 14/312: loss: 5.577259
Epoch 1/1000 ETA 2507s Step 15/312: loss: 7.999391
Epoch 1/1000 ETA 2453s Step 16/312: loss: 7.503969
Epoch 1/1000 ETA 2428s Step 17/312: loss: 15.226725
Epoch 1/1000 ETA 2416s Step 18/312: loss: 5.923718
Epoch 1/1000 ETA 2375s Step 19/312: loss: 6.157474
Epoch 1/1000 ETA 2380s Step 20/312: loss: 7.365942
Epoch 1/1000 ETA 2358s Step 21/312: loss: 5.799987
Epoch 1/1000 ETA 2337s Step 22/312: loss: 4.958295
Epoch 1/1000 ETA 2316s Step 23/312: loss: 7.659088
Epoch 1/1000 ETA 2282s Step 24/312: loss: 8.654467
Epoch 1/1000 ETA 2248s Step 25/312: loss: 5.831502
Epoch 1/1000 ETA 2239s Step 26/312: loss: 6.338281
Epoch 1/1000 ETA 2268s Step 27/312: loss: 6.382329
Epoch 1/1000 ETA 2249s Step 28/312: loss: 6.601624
Epoch 1/1000 ETA 2282s Step 29/312: loss: 6.416657
Epoch 1/1000 ETA 2305s Step 30/312: loss: 7.607226
Epoch 1/1000 ETA 2286s Step 31/312: loss: 8.722946
Epoch 1/1000 ETA 2261s Step 32/312: loss: 9.695127
Epoch 1/1000 ETA 2237s Step 33/312: loss: 9.334915
Epoch 1/1000 ETA 2208s Step 34/312: loss: 9.360874
Epoch 1/1000 ETA 2176s Step 35/312: loss: 8.237844
Epoch 1/1000 ETA 2156s Step 36/312: loss: 6.892598
Epoch 1/1000 ETA 2128s Step 37/312: loss: 7.049991
Epoch 1/1000 ETA 2126s Step 38/312: loss: 7.451908
Epoch 1/1000 ETA 2114s Step 39/312: loss: 9.060491
Epoch 1/1000 ETA 2085s Step 40/312: loss: 4.121216
Epoch 1/1000 ETA 2059s Step 41/312: loss: 5.844711
Epoch 1/1000 ETA 2044s Step 42/312: loss: 7.005517
Epoch 1/1000 ETA 2021s Step 43/312: loss: 10.720879
Epoch 1/1000 ETA 2004s Step 44/312: loss: 4.986053
Epoch 1/1000 ETA 1988s Step 45/312: loss: 5.397789
Epoch 1/1000 ETA 1969s Step 46/312: loss: 5.951302
Epoch 1/1000 ETA 1964s Step 47/312: loss: 7.521975
Epoch 1/1000 ETA 1952s Step 48/312: loss: 7.525692
Epoch 1/1000 ETA 1966s Step 49/312: loss: 6.898162
Epoch 1/1000 ETA 1955s Step 50/312: loss: 7.735007
Epoch 1/1000 ETA 1937s Step 51/312: loss: 5.444448
Epoch 1/1000 ETA 1917s Step 52/312: loss: 5.484517
Epoch 1/1000 ETA 1901s Step 53/312: loss: 8.173691
Epoch 1/1000 ETA 1891s Step 54/312: loss: 7.383692
Epoch 1/1000 ETA 1884s Step 55/312: loss: 6.318570
Epoch 1/1000 ETA 1896s Step 56/312: loss: 9.282300
Epoch 1/1000 ETA 1883s Step 57/312: loss: 7.516407
Epoch 1/1000 ETA 1867s Step 58/312: loss: 8.826595
Epoch 1/1000 ETA 1861s Step 59/312: loss: 7.634231
Epoch 1/1000 ETA 1850s Step 60/312: loss: 7.790666
Epoch 1/1000 ETA 1867s Step 61/312: loss: 9.166678
