Fri Feb 23 23:22:03 EST 2018
/home/ptossou/env/bin/python
35 36
{'dataset_name': 'bindingdb', 'algo': 'maml', 'max_examples_per_episode': 20, 'arch': 'lstm', 'fit_params': {'n_epochs_learner': 1, 'bidirectional': True, 'nb_lstm_layers': 2, 'embedding_size': 20, 'lr_learner': 0.02, 'normalize_features': True, 'lr': 0.001, 'lstm_hidden_size': 32}, 'eval_params': None}

Epoch 1/1000Fri Feb 23 23:22:36 EST 2018
Set compute mode to DEFAULT for GPU 00000000:07:00.0.
All done.
Sat Feb 24 21:03:06 EST 2018
/home/ptossou/env/bin/python
35 36
{'max_examples_per_episode': 20, 'eval_params': None, 'fit_params': {'n_epochs_learner': 1, 'normalize_features': True, 'lr': 0.001, 'lstm_hidden_size': 32, 'lr_learner': 0.02, 'embedding_size': 20, 'bidirectional': True, 'nb_lstm_layers': 2}, 'arch': 'lstm', 'algo': 'maml', 'dataset_name': 'bindingdb'}

Epoch 1/1000
Epoch 1/1000 ETA 5078s Step 1/156: loss: 42.502678
Epoch 1/1000 ETA 4466s Step 2/156: loss: 45.225094
Epoch 1/1000 ETA 4183s Step 3/156: loss: 40.262417
Epoch 1/1000 ETA 3981s Step 4/156: loss: 45.249924
Epoch 1/1000 ETA 3763s Step 5/156: loss: 42.466942
Epoch 1/1000 ETA 3671s Step 6/156: loss: 34.872982
Epoch 1/1000 ETA 3562s Step 7/156: loss: 27.493719
Epoch 1/1000 ETA 3912s Step 8/156: loss: 44.547535
Epoch 1/1000 ETA 4038s Step 9/156: loss: 48.568626
Epoch 1/1000 ETA 4206s Step 10/156: loss: 47.487934
Epoch 1/1000 ETA 4118s Step 11/156: loss: 33.839401
Epoch 1/1000 ETA 4034s Step 12/156: loss: 37.073360
Epoch 1/1000 ETA 3917s Step 13/156: loss: 29.522863
Epoch 1/1000 ETA 3814s Step 14/156: loss: 44.274227
Epoch 1/1000 ETA 3786s Step 15/156: loss: 25.660736
Epoch 1/1000 ETA 3720s Step 16/156: loss: 37.638927
Epoch 1/1000 ETA 3685s Step 17/156: loss: 53.634190
Epoch 1/1000 ETA 3657s Step 18/156: loss: 34.122360
Epoch 1/1000 ETA 3591s Step 19/156: loss: 35.752865
Epoch 1/1000 ETA 3615s Step 20/156: loss: 32.237507
Epoch 1/1000 ETA 3585s Step 21/156: loss: 41.068794
Epoch 1/1000 ETA 3548s Step 22/156: loss: 36.932617
Epoch 1/1000 ETA 3514s Step 23/156: loss: 42.598057
Epoch 1/1000 ETA 3462s Step 24/156: loss: 50.435501
Epoch 1/1000 ETA 3399s Step 25/156: loss: 34.994045
Epoch 1/1000 ETA 3375s Step 26/156: loss: 39.606506
Epoch 1/1000 ETA 3451s Step 27/156: loss: 33.181808
Epoch 1/1000 ETA 3413s Step 28/156: loss: 36.816551
Epoch 1/1000 ETA 3428s Step 29/156: loss: 37.248245
Epoch 1/1000 ETA 3480s Step 30/156: loss: 55.645618
Epoch 1/1000 ETA 3437s Step 31/156: loss: 39.063881
Epoch 1/1000 ETA 3391s Step 32/156: loss: 27.288366
Epoch 1/1000 ETA 3351s Step 33/156: loss: 36.769085
Epoch 1/1000 ETA 3296s Step 34/156: loss: 43.901192
Epoch 1/1000 ETA 3242s Step 35/156: loss: 26.510937
Epoch 1/1000 ETA 3203s Step 36/156: loss: 32.312481
Epoch 1/1000 ETA 3150s Step 37/156: loss: 44.694107
Epoch 1/1000 ETA 3156s Step 38/156: loss: 33.759697
Epoch 1/1000 ETA 3126s Step 39/156: loss: 39.332516
Epoch 1/1000 ETA 3070s Step 40/156: loss: 40.386803
Epoch 1/1000 ETA 3020s Step 41/156: loss: 35.324818
Epoch 1/1000 ETA 2987s Step 42/156: loss: 28.383076
Epoch 1/1000 ETA 2946s Step 43/156: loss: 54.746834
Epoch 1/1000 ETA 2911s Step 44/156: loss: 40.962460
Epoch 1/1000 ETA 2878s Step 45/156: loss: 42.279137
Epoch 1/1000 ETA 2839s Step 46/156: loss: 27.604595
Epoch 1/1000 ETA 2820s Step 47/156: loss: 28.500914
Epoch 1/1000 ETA 2792s Step 48/156: loss: 40.024101
Epoch 1/1000 ETA 2795s Step 49/156: loss: 40.777561
Epoch 1/1000 ETA 2771s Step 50/156: loss: 40.612816
Epoch 1/1000 ETA 2733s Step 51/156: loss: 40.876339
Epoch 1/1000 ETA 2692s Step 52/156: loss: 30.237793
Epoch 1/1000 ETA 2654s Step 53/156: loss: 34.532234
Epoch 1/1000 ETA 2625s Step 54/156: loss: 37.881512
Epoch 1/1000 ETA 2601s Step 55/156: loss: 43.286743
Epoch 1/1000 ETA 2604s Step 56/156: loss: 39.552288
Epoch 1/1000 ETA 2576s Step 57/156: loss: 34.313828
Epoch 1/1000 ETA 2541s Step 58/156: loss: 38.743557
Epoch 1/1000 ETA 2522s Step 59/156: loss: 34.013298
Epoch 1/1000 ETA 2492s Step 60/156: loss: 33.851242
