Fri Feb 23 23:19:06 EST 2018
/home/ptossou/env/bin/python
5 6
{'max_examples_per_episode': 20, 'fit_params': {'lr': 0.001, 'n_epochs_learner': 3, 'normalize_features': True, 'pooling_len': 2, 'lr_learner': 0.01, 'embedding_size': 20, 'kernel_size': 2, 'cnn_sizes': [256, 256]}, 'dataset_name': 'bindingdb', 'eval_params': None, 'arch': 'cnn', 'algo': 'maml'}

Epoch 1/1000Fri Feb 23 23:19:18 EST 2018
Set compute mode to DEFAULT for GPU 00000000:07:00.0.
All done.
Sat Feb 24 09:02:24 EST 2018
/home/ptossou/env/bin/python
5 6
{'eval_params': None, 'dataset_name': 'bindingdb', 'max_examples_per_episode': 20, 'fit_params': {'normalize_features': True, 'cnn_sizes': [256, 256], 'kernel_size': 2, 'n_epochs_learner': 3, 'pooling_len': 2, 'lr_learner': 0.01, 'lr': 0.001, 'embedding_size': 20}, 'algo': 'maml', 'arch': 'cnn'}

Epoch 1/1000
Epoch 1/1000 ETA 2759s Step 1/156: loss: 37.175518
Epoch 1/1000 ETA 2415s Step 2/156: loss: 33.522537
Epoch 1/1000 ETA 2144s Step 3/156: loss: 24.033518
Epoch 1/1000 ETA 2096s Step 4/156: loss: 18.452887
Epoch 1/1000 ETA 1989s Step 5/156: loss: 21.874168
Epoch 1/1000 ETA 1958s Step 6/156: loss: 9.489305
Epoch 1/1000 ETA 1896s Step 7/156: loss: 10.779604
Epoch 1/1000 ETA 1972s Step 8/156: loss: 8.634063
Epoch 1/1000 ETA 2075s Step 9/156: loss: 19.254330
Epoch 1/1000 ETA 2102s Step 10/156: loss: 15.403650
Epoch 1/1000 ETA 2071s Step 11/156: loss: 15.345894
Epoch 1/1000 ETA 2076s Step 12/156: loss: 10.774405
Epoch 1/1000 ETA 2019s Step 13/156: loss: 7.113842
Epoch 1/1000 ETA 1971s Step 14/156: loss: 11.026623
Epoch 1/1000 ETA 1948s Step 15/156: loss: 7.743993
Epoch 1/1000 ETA 1925s Step 16/156: loss: 8.482215
Epoch 1/1000 ETA 1903s Step 17/156: loss: 24.501040
Epoch 1/1000 ETA 1898s Step 18/156: loss: 8.153614
Epoch 1/1000 ETA 1867s Step 19/156: loss: 7.628709
Epoch 1/1000 ETA 1878s Step 20/156: loss: 6.820381
Epoch 1/1000 ETA 1869s Step 21/156: loss: 9.276365
Epoch 1/1000 ETA 1848s Step 22/156: loss: 5.895989
Epoch 1/1000 ETA 1837s Step 23/156: loss: 11.553985
Epoch 1/1000 ETA 1808s Step 24/156: loss: 9.963468
Epoch 1/1000 ETA 1778s Step 25/156: loss: 8.321747
Epoch 1/1000 ETA 1762s Step 26/156: loss: 6.883094
Epoch 1/1000 ETA 1769s Step 27/156: loss: 8.341118
Epoch 1/1000 ETA 1749s Step 28/156: loss: 9.757276
Epoch 1/1000 ETA 1737s Step 29/156: loss: 9.439375
Epoch 1/1000 ETA 1727s Step 30/156: loss: 7.789120
Epoch 1/1000 ETA 1706s Step 31/156: loss: 9.133720
Epoch 1/1000 ETA 1688s Step 32/156: loss: 8.835951
Epoch 1/1000 ETA 1669s Step 33/156: loss: 8.933183
Epoch 1/1000 ETA 1645s Step 34/156: loss: 14.939404
Epoch 1/1000 ETA 1620s Step 35/156: loss: 8.726408
Epoch 1/1000 ETA 1599s Step 36/156: loss: 9.744193
Epoch 1/1000 ETA 1575s Step 37/156: loss: 9.912695
Epoch 1/1000 ETA 1573s Step 38/156: loss: 9.353849
Epoch 1/1000 ETA 1561s Step 39/156: loss: 9.243921
Epoch 1/1000 ETA 1533s Step 40/156: loss: 19.046520
Epoch 1/1000 ETA 1511s Step 41/156: loss: 5.413451
Epoch 1/1000 ETA 1500s Step 42/156: loss: 5.929490
Epoch 1/1000 ETA 1480s Step 43/156: loss: 39.081398
Epoch 1/1000 ETA 1463s Step 44/156: loss: 6.797590
Epoch 1/1000 ETA 1448s Step 45/156: loss: 6.424598
Epoch 1/1000 ETA 1429s Step 46/156: loss: 7.344186
Epoch 1/1000 ETA 1419s Step 47/156: loss: 8.979492
Epoch 1/1000 ETA 1408s Step 48/156: loss: 8.624168
Epoch 1/1000 ETA 1411s Step 49/156: loss: 6.486651
Epoch 1/1000 ETA 1400s Step 50/156: loss: 7.926535
Epoch 1/1000 ETA 1381s Step 51/156: loss: 6.418724
Epoch 1/1000 ETA 1361s Step 52/156: loss: 6.659059
Epoch 1/1000 ETA 1343s Step 53/156: loss: 8.308828
Epoch 1/1000 ETA 1330s Step 54/156: loss: 7.771869
Epoch 1/1000 ETA 1318s Step 55/156: loss: 6.583616
Epoch 1/1000 ETA 1319s Step 56/156: loss: 7.512035
Epoch 1/1000 ETA 1303s Step 57/156: loss: 6.164515
Epoch 1/1000 ETA 1286s Step 58/156: loss: 11.953976
Epoch 1/1000 ETA 1279s Step 59/156: loss: 10.169923
Epoch 1/1000 ETA 1263s Step 60/156: loss: 9.069870
Epoch 1/1000 ETA 1255s Step 61/156: loss: 7.401772
Epoch 1/1000 ETA 1240s Step 62/156: loss: 8.826919
Epoch 1/1000 ETA 1222s Step 63/156: loss: 7.963685
Epoch 1/1000 ETA 1204s Step 64/156: loss: 6.774748
Epoch 1/1000 ETA 1187s Step 65/156: loss: 7.852456
Epoch 1/1000 ETA 1171s Step 66/156: loss: 6.909253
Epoch 1/1000 ETA 1156s Step 67/156: loss: 10.132854
Epoch 1/1000 ETA 1141s Step 68/156: loss: 7.106712
Epoch 1/1000 ETA 1126s Step 69/156: loss: 5.887185
Epoch 1/1000 ETA 1115s Step 70/156: loss: 10.237351
Epoch 1/1000 ETA 1108s Step 71/156: loss: 8.225623
Epoch 1/1000 ETA 1095s Step 72/156: loss: 8.394757
Epoch 1/1000 ETA 1087s Step 73/156: loss: 9.920759
Epoch 1/1000 ETA 1072s Step 74/156: loss: 6.966939
Epoch 1/1000 ETA 1061s Step 75/156: loss: 6.513492
Epoch 1/1000 ETA 1049s Step 76/156: loss: 6.840559
Epoch 1/1000 ETA 1041s Step 77/156: loss: 9.459078
Epoch 1/1000 ETA 1030s Step 78/156: loss: 6.746533
Epoch 1/1000 ETA 1015s Step 79/156: loss: 7.541541
Epoch 1/1000 ETA 998s Step 80/156: loss: 6.280523
Epoch 1/1000 ETA 984s Step 81/156: loss: 8.282090
Epoch 1/1000 ETA 976s Step 82/156: loss: 6.922032
Epoch 1/1000 ETA 961s Step 83/156: loss: 8.030881
Epoch 1/1000 ETA 947s Step 84/156: loss: 35.320595
Epoch 1/1000 ETA 940s Step 85/156: loss: 10.610704
Epoch 1/1000 ETA 925s Step 86/156: loss: 6.909032
Epoch 1/1000 ETA 909s Step 87/156: loss: 6.876065
Epoch 1/1000 ETA 896s Step 88/156: loss: 8.555588
Epoch 1/1000 ETA 881s Step 89/156: loss: 7.012951
Epoch 1/1000 ETA 873s Step 90/156: loss: 7.822608
Epoch 1/1000 ETA 859s Step 91/156: loss: 6.202790
Epoch 1/1000 ETA 843s Step 92/156: loss: 5.635516
Epoch 1/1000 ETA 827s Step 93/156: loss: 6.512249
Epoch 1/1000 ETA 813s Step 94/156: loss: 7.227436
Epoch 1/1000 ETA 799s Step 95/156: loss: 6.683924
Epoch 1/1000 ETA 785s Step 96/156: loss: 23.649239
Epoch 1/1000 ETA 771s Step 97/156: loss: 8.987455
Epoch 1/1000 ETA 758s Step 98/156: loss: 7.956819
Epoch 1/1000 ETA 746s Step 99/156: loss: 6.367531
Epoch 1/1000 ETA 732s Step 100/156: loss: 6.402759
Epoch 1/1000 ETA 718s Step 101/156: loss: 7.053739
Epoch 1/1000 ETA 704s Step 102/156: loss: 6.990456
Epoch 1/1000 ETA 692s Step 103/156: loss: 7.809240
Epoch 1/1000 ETA 677s Step 104/156: loss: 19.149815
Epoch 1/1000 ETA 664s Step 105/156: loss: 7.079598
Epoch 1/1000 ETA 650s Step 106/156: loss: 4.828971
Epoch 1/1000 ETA 637s Step 107/156: loss: 8.524446
Epoch 1/1000 ETA 625s Step 108/156: loss: 8.671065
Epoch 1/1000 ETA 612s Step 109/156: loss: 7.441945
Epoch 1/1000 ETA 598s Step 110/156: loss: 7.385125
Epoch 1/1000 ETA 585s Step 111/156: loss: 7.324918
