Fri Feb 23 23:17:41 EST 2018
/home/ptossou/env/bin/python
3 4
{'fit_params': {'n_epochs_learner': 1, 'lstm_hidden_size': 64, 'normalize_features': True, 'embedding_size': 20, 'nb_lstm_layers': 2, 'bidirectional': True, 'lr': 0.001, 'lr_learner': 0.02}, 'algo': 'maml', 'dataset_name': 'bindingdb', 'arch': 'lstm', 'eval_params': None, 'max_examples_per_episode': 20}

Epoch 1/1000Fri Feb 23 23:18:23 EST 2018
Set compute mode to DEFAULT for GPU 00000000:10:00.0.
All done.
Sat Feb 24 08:57:48 EST 2018
/home/ptossou/env/bin/python
3 4
{'dataset_name': 'bindingdb', 'eval_params': None, 'fit_params': {'embedding_size': 20, 'bidirectional': True, 'lr': 0.001, 'lr_learner': 0.02, 'n_epochs_learner': 1, 'normalize_features': True, 'lstm_hidden_size': 64, 'nb_lstm_layers': 2}, 'algo': 'maml', 'max_examples_per_episode': 20, 'arch': 'lstm'}

Epoch 1/1000
Epoch 1/1000 ETA 16096s Step 1/156: loss: 41.223698
Epoch 1/1000 ETA 10091s Step 2/156: loss: 43.577854
Epoch 1/1000 ETA 7814s Step 3/156: loss: 38.610298
Epoch 1/1000 ETA 7074s Step 4/156: loss: 43.393517
Epoch 1/1000 ETA 6579s Step 5/156: loss: 40.565090
Epoch 1/1000 ETA 6571s Step 6/156: loss: 32.916397
Epoch 1/1000 ETA 6124s Step 7/156: loss: 25.810545
Epoch 1/1000 ETA 6861s Step 8/156: loss: 41.983505
Epoch 1/1000 ETA 6817s Step 9/156: loss: 45.986439
Epoch 1/1000 ETA 7030s Step 10/156: loss: 44.645695
Epoch 1/1000 ETA 6741s Step 11/156: loss: 31.544827
Epoch 1/1000 ETA 6464s Step 12/156: loss: 34.654854
Epoch 1/1000 ETA 6172s Step 13/156: loss: 27.212830
Epoch 1/1000 ETA 5922s Step 14/156: loss: 41.388596
Epoch 1/1000 ETA 5814s Step 15/156: loss: 23.693989
Epoch 1/1000 ETA 5643s Step 16/156: loss: 35.062340
Epoch 1/1000 ETA 5520s Step 17/156: loss: 50.475674
Epoch 1/1000 ETA 5429s Step 18/156: loss: 31.480730
Epoch 1/1000 ETA 5281s Step 19/156: loss: 33.111061
Epoch 1/1000 ETA 5270s Step 20/156: loss: 29.712294
Epoch 1/1000 ETA 5200s Step 21/156: loss: 38.008560
Epoch 1/1000 ETA 5139s Step 22/156: loss: 33.992794
Epoch 1/1000 ETA 5050s Step 23/156: loss: 39.978416
Epoch 1/1000 ETA 4939s Step 24/156: loss: 46.889023
Epoch 1/1000 ETA 4822s Step 25/156: loss: 32.067989
Epoch 1/1000 ETA 4790s Step 26/156: loss: 36.612083
Epoch 1/1000 ETA 4917s Step 27/156: loss: 30.488012
Epoch 1/1000 ETA 4844s Step 28/156: loss: 33.937973
Epoch 1/1000 ETA 4873s Step 29/156: loss: 34.680054
Epoch 1/1000 ETA 4972s Step 30/156: loss: 51.716148
Epoch 1/1000 ETA 4894s Step 31/156: loss: 36.104317
Epoch 1/1000 ETA 4808s Step 32/156: loss: 24.865492
Epoch 1/1000 ETA 4735s Step 33/156: loss: 33.832066
Epoch 1/1000 ETA 4641s Step 34/156: loss: 41.102894
Epoch 1/1000 ETA 4550s Step 35/156: loss: 24.068932
Epoch 1/1000 ETA 4492s Step 36/156: loss: 29.469967
Epoch 1/1000 ETA 4404s Step 37/156: loss: 41.249134
Epoch 1/1000 ETA 4415s Step 38/156: loss: 30.849117
Epoch 1/1000 ETA 4363s Step 39/156: loss: 36.222626
Epoch 1/1000 ETA 4273s Step 40/156: loss: 37.073387
Epoch 1/1000 ETA 4191s Step 41/156: loss: 32.121334
Epoch 1/1000 ETA 4137s Step 42/156: loss: 25.586008
Epoch 1/1000 ETA 4070s Step 43/156: loss: 51.336002
Epoch 1/1000 ETA 4012s Step 44/156: loss: 37.227676
Epoch 1/1000 ETA 3957s Step 45/156: loss: 38.494522
Epoch 1/1000 ETA 3891s Step 46/156: loss: 24.660316
Epoch 1/1000 ETA 3875s Step 47/156: loss: 25.790117
Epoch 1/1000 ETA 3833s Step 48/156: loss: 36.517673
Epoch 1/1000 ETA 3826s Step 49/156: loss: 36.872261
Epoch 1/1000 ETA 3785s Step 50/156: loss: 36.799503
Epoch 1/1000 ETA 3723s Step 51/156: loss: 37.071369
Epoch 1/1000 ETA 3659s Step 52/156: loss: 27.165369
Epoch 1/1000 ETA 3602s Step 53/156: loss: 31.213711
Epoch 1/1000 ETA 3559s Step 54/156: loss: 34.276794
Epoch 1/1000 ETA 3526s Step 55/156: loss: 39.037518
Epoch 1/1000 ETA 3540s Step 56/156: loss: 35.623032
Epoch 1/1000 ETA 3495s Step 57/156: loss: 30.624643
Epoch 1/1000 ETA 3441s Step 58/156: loss: 34.972435
Epoch 1/1000 ETA 3413s Step 59/156: loss: 30.504108
Epoch 1/1000 ETA 3367s Step 60/156: loss: 30.102022
Epoch 1/1000 ETA 3423s Step 61/156: loss: 25.759186
Epoch 1/1000 ETA 3376s Step 62/156: loss: 26.163876
Epoch 1/1000 ETA 3322s Step 63/156: loss: 35.167355
Epoch 1/1000 ETA 3266s Step 64/156: loss: 32.266941
Epoch 1/1000 ETA 3220s Step 65/156: loss: 31.954390
Epoch 1/1000 ETA 3176s Step 66/156: loss: 30.899958
Epoch 1/1000 ETA 3127s Step 67/156: loss: 32.713520
Epoch 1/1000 ETA 3078s Step 68/156: loss: 34.494392
Epoch 1/1000 ETA 3046s Step 69/156: loss: 27.850637
Epoch 1/1000 ETA 3006s Step 70/156: loss: 26.946396
Epoch 1/1000 ETA 3011s Step 71/156: loss: 33.527580
Epoch 1/1000 ETA 2984s Step 72/156: loss: 35.018959
Epoch 1/1000 ETA 2983s Step 73/156: loss: 39.138588
Epoch 1/1000 ETA 2937s Step 74/156: loss: 21.735939
Epoch 1/1000 ETA 2905s Step 75/156: loss: 23.844194
Epoch 1/1000 ETA 2863s Step 76/156: loss: 26.028034
Epoch 1/1000 ETA 2828s Step 77/156: loss: 24.119141
Epoch 1/1000 ETA 2793s Step 78/156: loss: 25.386398
Epoch 1/1000 ETA 2752s Step 79/156: loss: 27.742311
Epoch 1/1000 ETA 2702s Step 80/156: loss: 37.136040
Epoch 1/1000 ETA 2657s Step 81/156: loss: 29.105381
Epoch 1/1000 ETA 2648s Step 82/156: loss: 30.429079
Epoch 1/1000 ETA 2602s Step 83/156: loss: 35.372494
Epoch 1/1000 ETA 2559s Step 84/156: loss: 46.098053
Epoch 1/1000 ETA 2537s Step 85/156: loss: 27.490940
Epoch 1/1000 ETA 2494s Step 86/156: loss: 28.663021
Epoch 1/1000 ETA 2447s Step 87/156: loss: 28.853128
Epoch 1/1000 ETA 2406s Step 88/156: loss: 29.060019
Epoch 1/1000 ETA 2361s Step 89/156: loss: 18.333054
Epoch 1/1000 ETA 2340s Step 90/156: loss: 25.693802
Epoch 1/1000 ETA 2303s Step 91/156: loss: 20.930908
Epoch 1/1000 ETA 2257s Step 92/156: loss: 27.514170
Epoch 1/1000 ETA 2212s Step 93/156: loss: 17.485210
Epoch 1/1000 ETA 2171s Step 94/156: loss: 31.425135
Epoch 1/1000 ETA 2128s Step 95/156: loss: 23.881634
Epoch 1/1000 ETA 2087s Step 96/156: loss: 38.206329
Epoch 1/1000 ETA 2049s Step 97/156: loss: 26.640888
Epoch 1/1000 ETA 2012s Step 98/156: loss: 23.875641
Epoch 1/1000 ETA 1978s Step 99/156: loss: 19.321766
Epoch 1/1000 ETA 1939s Step 100/156: loss: 24.674965
Epoch 1/1000 ETA 1901s Step 101/156: loss: 20.107128
