Fri Feb 23 23:22:46 EST 2018
/home/ptossou/env/bin/python
38 39
{'algo': 'maml', 'dataset_name': 'bindingdb', 'max_examples_per_episode': 20, 'eval_params': None, 'arch': 'lstm', 'fit_params': {'lstm_hidden_size': 64, 'normalize_features': True, 'bidirectional': True, 'lr_learner': 0.02, 'n_epochs_learner': 2, 'embedding_size': 20, 'nb_lstm_layers': 2, 'lr': 0.001}}

Epoch 1/1000Fri Feb 23 23:22:57 EST 2018
Set compute mode to DEFAULT for GPU 00000000:07:00.0.
All done.
Sat Feb 24 21:13:28 EST 2018
/home/ptossou/env/bin/python
38 39
{'algo': 'maml', 'arch': 'lstm', 'fit_params': {'nb_lstm_layers': 2, 'lr_learner': 0.02, 'lr': 0.001, 'n_epochs_learner': 2, 'normalize_features': True, 'embedding_size': 20, 'bidirectional': True, 'lstm_hidden_size': 64}, 'eval_params': None, 'max_examples_per_episode': 20, 'dataset_name': 'bindingdb'}

Epoch 1/1000
Epoch 1/1000 ETA 7592s Step 1/156: loss: 35.340561
Epoch 1/1000 ETA 7753s Step 2/156: loss: 37.247726
Epoch 1/1000 ETA 7297s Step 3/156: loss: 33.387722
Epoch 1/1000 ETA 7774s Step 4/156: loss: 37.915478
Epoch 1/1000 ETA 7823s Step 5/156: loss: 35.489445
Epoch 1/1000 ETA 7968s Step 6/156: loss: 28.619881
Epoch 1/1000 ETA 7755s Step 7/156: loss: 23.153370
Epoch 1/1000 ETA 9313s Step 8/156: loss: 36.044365
Epoch 1/1000 ETA 9761s Step 9/156: loss: 40.128735
Epoch 1/1000 ETA 10507s Step 10/156: loss: 38.294868
Epoch 1/1000 ETA 10270s Step 11/156: loss: 27.314224
Epoch 1/1000 ETA 10005s Step 12/156: loss: 30.248377
Epoch 1/1000 ETA 9665s Step 13/156: loss: 23.579416
Epoch 1/1000 ETA 9360s Step 14/156: loss: 35.428616
Epoch 1/1000 ETA 9292s Step 15/156: loss: 20.888783
Epoch 1/1000 ETA 9110s Step 16/156: loss: 30.427479
Epoch 1/1000 ETA 8975s Step 17/156: loss: 44.170540
Epoch 1/1000 ETA 8929s Step 18/156: loss: 27.644203
Epoch 1/1000 ETA 8741s Step 19/156: loss: 28.924286
Epoch 1/1000 ETA 8810s Step 20/156: loss: 25.531513
Epoch 1/1000 ETA 8763s Step 21/156: loss: 33.173466
Epoch 1/1000 ETA 8709s Step 22/156: loss: 29.121027
Epoch 1/1000 ETA 8613s Step 23/156: loss: 35.250000
Epoch 1/1000 ETA 8455s Step 24/156: loss: 40.468628
Epoch 1/1000 ETA 8286s Step 25/156: loss: 27.812418
Epoch 1/1000 ETA 8263s Step 26/156: loss: 31.589594
Epoch 1/1000 ETA 8503s Step 27/156: loss: 26.653006
Epoch 1/1000 ETA 8410s Step 28/156: loss: 29.627382
Epoch 1/1000 ETA 8525s Step 29/156: loss: 30.627928
Epoch 1/1000 ETA 8747s Step 30/156: loss: 44.338509
Epoch 1/1000 ETA 8628s Step 31/156: loss: 31.645023
Epoch 1/1000 ETA 8497s Step 32/156: loss: 21.824337
Epoch 1/1000 ETA 8386s Step 33/156: loss: 29.811691
