Fri Feb 23 23:20:16 EST 2018
/home/ptossou/env/bin/python
28 29
{'algo': 'krr', 'arch': 'cnn', 'max_examples_per_episode': 10, 'dataset_name': 'bindingdb', 'fit_params': {'embedding_size': 20, 'kernel_size': 2, 'cnn_sizes': [128, 128], 'unique_l2': True, 'pooling_len': 2, 'lr': 0.001, 'normalize_features': True}, 'eval_params': None}

Epoch 1/1000Fri Feb 23 23:21:04 EST 2018
Set compute mode to DEFAULT for GPU 00000000:10:00.0.
All done.
Sat Feb 24 20:59:17 EST 2018
/home/ptossou/env/bin/python
28 29
{'max_examples_per_episode': 10, 'eval_params': None, 'algo': 'krr', 'dataset_name': 'bindingdb', 'arch': 'cnn', 'fit_params': {'lr': 0.001, 'normalize_features': True, 'kernel_size': 2, 'cnn_sizes': [128, 128], 'pooling_len': 2, 'embedding_size': 20, 'unique_l2': True}}

Epoch 1/1000
Epoch 1/1000 ETA 1538s Step 1/312: loss: 5.968259
Epoch 1/1000 ETA 831s Step 2/312: loss: 6.382226
Epoch 1/1000 ETA 594s Step 3/312: loss: 9.374230
Epoch 1/1000 ETA 475s Step 4/312: loss: 8.852231
Epoch 1/1000 ETA 400s Step 5/312: loss: 8.670726
Epoch 1/1000 ETA 354s Step 6/312: loss: 6.756483
Epoch 1/1000 ETA 318s Step 7/312: loss: 7.402028
Epoch 1/1000 ETA 299s Step 8/312: loss: 6.690884
Epoch 1/1000 ETA 282s Step 9/312: loss: 7.472642
Epoch 1/1000 ETA 268s Step 10/312: loss: 6.671909
Epoch 1/1000 ETA 253s Step 11/312: loss: 7.199931
Epoch 1/1000 ETA 241s Step 12/312: loss: 9.567709
Epoch 1/1000 ETA 230s Step 13/312: loss: 6.465017
Epoch 1/1000 ETA 220s Step 14/312: loss: 5.236144
Epoch 1/1000 ETA 214s Step 15/312: loss: 8.744299
Epoch 1/1000 ETA 206s Step 16/312: loss: 7.690668
Epoch 1/1000 ETA 201s Step 17/312: loss: 16.999157
Epoch 1/1000 ETA 198s Step 18/312: loss: 5.962020
Epoch 1/1000 ETA 192s Step 19/312: loss: 5.980902
Epoch 1/1000 ETA 189s Step 20/312: loss: 6.850918
Epoch 1/1000 ETA 185s Step 21/312: loss: 5.602561
Epoch 1/1000 ETA 181s Step 22/312: loss: 5.221619
Epoch 1/1000 ETA 178s Step 23/312: loss: 7.028983
Epoch 1/1000 ETA 174s Step 24/312: loss: 7.601193
Epoch 1/1000 ETA 171s Step 25/312: loss: 5.736836
Epoch 1/1000 ETA 168s Step 26/312: loss: 6.390759
Epoch 1/1000 ETA 167s Step 27/312: loss: 6.702467
Epoch 1/1000 ETA 166s Step 28/312: loss: 6.339971
Epoch 1/1000 ETA 165s Step 29/312: loss: 5.778410
Epoch 1/1000 ETA 163s Step 30/312: loss: 6.521721
Epoch 1/1000 ETA 161s Step 31/312: loss: 7.890357
Epoch 1/1000 ETA 159s Step 32/312: loss: 8.745191
Epoch 1/1000 ETA 157s Step 33/312: loss: 8.881957
Epoch 1/1000 ETA 155s Step 34/312: loss: 10.282663
Epoch 1/1000 ETA 153s Step 35/312: loss: 8.577236
Epoch 1/1000 ETA 151s Step 36/312: loss: 6.539093
Epoch 1/1000 ETA 149s Step 37/312: loss: 7.027938
Epoch 1/1000 ETA 148s Step 38/312: loss: 6.420356
Epoch 1/1000 ETA 147s Step 39/312: loss: 7.874366
Epoch 1/1000 ETA 145s Step 40/312: loss: 4.188099
Epoch 1/1000 ETA 143s Step 41/312: loss: 6.626740
Epoch 1/1000 ETA 142s Step 42/312: loss: 6.918727
Epoch 1/1000 ETA 140s Step 43/312: loss: 9.635937
Epoch 1/1000 ETA 138s Step 44/312: loss: 5.039968
Epoch 1/1000 ETA 137s Step 45/312: loss: 5.458612
Epoch 1/1000 ETA 136s Step 46/312: loss: 5.621327
Epoch 1/1000 ETA 135s Step 47/312: loss: 7.118007
Epoch 1/1000 ETA 134s Step 48/312: loss: 7.873310
Epoch 1/1000 ETA 135s Step 49/312: loss: 6.664115
Epoch 1/1000 ETA 134s Step 50/312: loss: 7.886346
Epoch 1/1000 ETA 132s Step 51/312: loss: 4.691309
Epoch 1/1000 ETA 131s Step 52/312: loss: 5.427130
Epoch 1/1000 ETA 130s Step 53/312: loss: 7.463888
Epoch 1/1000 ETA 129s Step 54/312: loss: 7.453262
Epoch 1/1000 ETA 128s Step 55/312: loss: 5.252442
Epoch 1/1000 ETA 128s Step 56/312: loss: 8.660844
Epoch 1/1000 ETA 127s Step 57/312: loss: 7.034838
Epoch 1/1000 ETA 126s Step 58/312: loss: 8.709152
Epoch 1/1000 ETA 126s Step 59/312: loss: 7.969299
Epoch 1/1000 ETA 125s Step 60/312: loss: 8.216691
Epoch 1/1000 ETA 124s Step 61/312: loss: 8.665792
Epoch 1/1000 ETA 123s Step 62/312: loss: 8.563209
Epoch 1/1000 ETA 122s Step 63/312: loss: 6.713418
Epoch 1/1000 ETA 121s Step 64/312: loss: 7.160361
Epoch 1/1000 ETA 120s Step 65/312: loss: 6.434666
Epoch 1/1000 ETA 119s Step 66/312: loss: 6.674918
Epoch 1/1000 ETA 118s Step 67/312: loss: 7.148118
Epoch 1/1000 ETA 117s Step 68/312: loss: 7.783174
Epoch 1/1000 ETA 117s Step 69/312: loss: 4.670562
Epoch 1/1000 ETA 116s Step 70/312: loss: 10.958804
Epoch 1/1000 ETA 116s Step 71/312: loss: 9.137476
Epoch 1/1000 ETA 115s Step 72/312: loss: 6.840048
Epoch 1/1000 ETA 115s Step 73/312: loss: 7.134552
Epoch 1/1000 ETA 114s Step 74/312: loss: 5.710215
Epoch 1/1000 ETA 113s Step 75/312: loss: 7.476132
Epoch 1/1000 ETA 113s Step 76/312: loss: 6.047031
Epoch 1/1000 ETA 112s Step 77/312: loss: 8.840858
Epoch 1/1000 ETA 112s Step 78/312: loss: 5.827624
Epoch 1/1000 ETA 111s Step 79/312: loss: 6.910720
Epoch 1/1000 ETA 110s Step 80/312: loss: 5.611581
Epoch 1/1000 ETA 109s Step 81/312: loss: 5.611293
Epoch 1/1000 ETA 109s Step 82/312: loss: 5.604564
Epoch 1/1000 ETA 108s Step 83/312: loss: 6.509823
Epoch 1/1000 ETA 107s Step 84/312: loss: 9.363402
Epoch 1/1000 ETA 107s Step 85/312: loss: 7.981061
Epoch 1/1000 ETA 106s Step 86/312: loss: 8.320528
Epoch 1/1000 ETA 105s Step 87/312: loss: 7.423563
Epoch 1/1000 ETA 105s Step 88/312: loss: 4.668628
Epoch 1/1000 ETA 104s Step 89/312: loss: 7.249844
Epoch 1/1000 ETA 104s Step 90/312: loss: 9.994424
Epoch 1/1000 ETA 103s Step 91/312: loss: 7.332307
Epoch 1/1000 ETA 102s Step 92/312: loss: 3.633621
Epoch 1/1000 ETA 102s Step 93/312: loss: 7.398841
Epoch 1/1000 ETA 101s Step 94/312: loss: 5.774867
Epoch 1/1000 ETA 100s Step 95/312: loss: 7.417208
Epoch 1/1000 ETA 100s Step 96/312: loss: 11.858245
Epoch 1/1000 ETA 99s Step 97/312: loss: 7.145243
Epoch 1/1000 ETA 98s Step 98/312: loss: 8.097808
Epoch 1/1000 ETA 98s Step 99/312: loss: 6.823494
