Fri Feb 23 23:19:39 EST 2018
/home/ptossou/env/bin/python
23 24
{'max_examples_per_episode': 10, 'dataset_name': 'bindingdb', 'fit_params': {'lstm_hidden_size': 64, 'lr_learner': 0.02, 'n_epochs_learner': 2, 'lr': 0.001, 'normalize_features': True, 'bidirectional': True, 'embedding_size': 20, 'nb_lstm_layers': 2}, 'algo': 'maml', 'arch': 'lstm', 'eval_params': None}

Epoch 1/1000Fri Feb 23 23:19:51 EST 2018
Set compute mode to DEFAULT for GPU 00000000:8A:00.0.
All done.
Sat Feb 24 20:04:20 EST 2018
/home/ptossou/env/bin/python
23 24
{'fit_params': {'embedding_size': 20, 'lr_learner': 0.02, 'bidirectional': True, 'nb_lstm_layers': 2, 'n_epochs_learner': 2, 'normalize_features': True, 'lstm_hidden_size': 64, 'lr': 0.001}, 'eval_params': None, 'algo': 'maml', 'dataset_name': 'bindingdb', 'arch': 'lstm', 'max_examples_per_episode': 10}

Epoch 1/1000
Epoch 1/1000 ETA 12537s Step 1/312: loss: 35.489872
Epoch 1/1000 ETA 12513s Step 2/312: loss: 39.192532
Epoch 1/1000 ETA 11858s Step 3/312: loss: 34.614563
Epoch 1/1000 ETA 12478s Step 4/312: loss: 36.256844
Epoch 1/1000 ETA 12491s Step 5/312: loss: 31.037172
Epoch 1/1000 ETA 12737s Step 6/312: loss: 27.953709
Epoch 1/1000 ETA 12498s Step 7/312: loss: 18.385857
Epoch 1/1000 ETA 14483s Step 8/312: loss: 36.122742
Epoch 1/1000 ETA 15450s Step 9/312: loss: 37.336185
Epoch 1/1000 ETA 16224s Step 10/312: loss: 38.749233
Epoch 1/1000 ETA 15915s Step 11/312: loss: 27.622471
Epoch 1/1000 ETA 15624s Step 12/312: loss: 29.144211
Epoch 1/1000 ETA 15205s Step 13/312: loss: 25.765001
Epoch 1/1000 ETA 14845s Step 14/312: loss: 37.474194
Epoch 1/1000 ETA 14884s Step 15/312: loss: 24.240206
Epoch 1/1000 ETA 14610s Step 16/312: loss: 30.078297
Epoch 1/1000 ETA 14477s Step 17/312: loss: 54.174068
Epoch 1/1000 ETA 14516s Step 18/312: loss: 23.344406
Epoch 1/1000 ETA 14283s Step 19/312: loss: 27.944168
Epoch 1/1000 ETA 14351s Step 20/312: loss: 32.158207
Epoch 1/1000 ETA 14376s Step 21/312: loss: 30.477467
Epoch 1/1000 ETA 14321s Step 22/312: loss: 30.201839
Epoch 1/1000 ETA 14218s Step 23/312: loss: 32.042633
Epoch 1/1000 ETA 14012s Step 24/312: loss: 44.920597
Epoch 1/1000 ETA 13818s Step 25/312: loss: 27.766779
Epoch 1/1000 ETA 13846s Step 26/312: loss: 34.142689
Epoch 1/1000 ETA 14146s Step 27/312: loss: 27.533949
Epoch 1/1000 ETA 14040s Step 28/312: loss: 30.853357
Epoch 1/1000 ETA 14401s Step 29/312: loss: 29.434608
Epoch 1/1000 ETA 14636s Step 30/312: loss: 45.127781
Epoch 1/1000 ETA 14526s Step 31/312: loss: 30.487944
Epoch 1/1000 ETA 14379s Step 32/312: loss: 28.900694
Epoch 1/1000 ETA 14238s Step 33/312: loss: 30.104210
Epoch 1/1000 ETA 14039s Step 34/312: loss: 36.451477
Epoch 1/1000 ETA 13828s Step 35/312: loss: 20.756659
Epoch 1/1000 ETA 13740s Step 36/312: loss: 23.402979
Epoch 1/1000 ETA 13552s Step 37/312: loss: 30.723600
Epoch 1/1000 ETA 13626s Step 38/312: loss: 31.189365
Epoch 1/1000 ETA 13557s Step 39/312: loss: 30.539770
