epoch	lr	loss	val_loss
1	0.001	33.2464542388916	8.790268643697102
2	0.001	9.3303999265035	6.713331858317058
3	0.001	7.500608730316162	6.558169651031494
4	0.001	7.205409908294678	6.540744018554688
5	0.001	7.036316585540772	6.359801801045736
6	0.001	6.960516230265299	6.345507589975993
7	0.001	6.7775598208109535	6.339600690205892
8	0.001	6.661000156402588	6.037812423706055
9	0.001	6.781207307179769	6.039949258168538
10	0.001	6.666530831654867	6.0718055407206215
11	0.001	6.604409694671631	5.896255652109782
12	0.001	6.3077649434407554	5.863086128234864
13	0.001	6.461631997426351	5.8130821545918785
14	0.001	6.195472208658854	5.8682500203450525
15	0.001	6.2235139528910315	5.740512625376383
16	0.001	6.239296404520671	5.625197060902914
17	0.001	6.331917603810628	5.699154122670492
18	0.001	6.250258445739746	5.589235305786133
19	0.001	6.128146902720133	5.640020179748535
20	0.001	6.3219025293986	5.625811799367269
21	0.001	6.201346906026204	5.6357987721761065
22	0.001	6.190404319763184	5.563787587483724
23	0.001	6.169978268941244	5.56902847290039
24	0.001	5.98008975982666	5.638498147328694
25	0.001	6.084040419260661	5.618533198038737
26	0.001	6.185996341705322	5.564474328358968
27	0.0005	6.0608291943868	5.674728711446126
