epoch	lr	loss	val_loss
1	0.001	11.844988961373605	7.44899522104571
2	0.001	7.322816833373039	6.694892714100499
3	0.001	7.052075524483958	6.423217834964875
4	0.001	6.77917105151761	6.238328902952133
5	0.001	6.658403796534384	6.048458760784518
6	0.001	6.5991419976757415	5.95327668036184
7	0.001	6.330730561287172	5.771663219698014
8	0.001	6.247478808126142	5.650453952050978
9	0.001	6.068297509224184	5.708959933250181
10	0.001	6.024345920931909	5.651915504086402
11	0.001	6.009015544768302	5.570692031614242
12	0.001	5.976481914520264	5.4780739507367535
13	0.001	5.804052968179026	5.3631745922950005
14	0.001	5.865257109365156	5.43912689147457
15	0.001	5.805780795312697	5.3221903154926915
16	0.001	5.74774202223747	5.362285721686579
17	0.001	5.74007478837044	5.286139995821061
18	0.001	5.654221857747724	5.19915952990132
19	0.001	5.612243744634813	5.1850973252327215
20	0.001	5.522303550474105	5.133591405807003
21	0.001	5.657596572752921	5.137131444869503
22	0.001	5.531189749317784	4.984227518881521
23	0.001	5.411114954179333	4.976131962191674
24	0.001	5.450116711278116	4.904171728318738
25	0.001	5.553713829286637	4.94988981370003
26	0.001	5.5269393767079995	4.856308460235596
27	0.001	5.351852540046938	4.841072851611722
28	0.001	5.311639585802632	4.737205674571376
29	0.001	5.186334071620818	4.73616712324081
30	0.001	5.206123152086811	4.844802933354532
31	0.001	5.170166092534219	4.677783996828141
32	0.001	5.180556604939122	4.787798635421261
33	0.001	4.9507339846703315	4.670945275214411
34	0.001	5.026609436158211	4.630208769152241
35	0.001	4.914445415619881	4.563141515178065
36	0.001	5.001387119293213	4.515042105028706
37	0.001	5.000915311997937	4.608755004021429
38	0.001	4.875840294745661	4.550448479190949
39	0.001	4.903767662663614	4.55622491528911
40	0.001	4.861210269312704	4.439243593523579
41	0.001	4.7692452707598285	4.438119757559992
42	0.001	4.792286934391145	4.4317632106042675
43	0.001	4.773835766700007	4.325024012596376
44	0.001	4.78824931575406	4.4111082784591185
45	0.001	4.674594017767137	4.36735963052319
46	0.001	4.573262383860927	4.386055261858048
47	0.001	4.687259197235107	4.392675768944525
48	0.0005	4.68493983053392	4.3375290132338
