epoch	lr	loss	val_loss
1	0.001	12.049903806050619	7.0824098269144695
2	0.001	7.2444405873616535	6.902422841389974
3	0.001	7.019289048512777	6.546336714426676
4	0.001	6.749812094370524	6.50497522354126
5	0.001	6.438720480600993	6.0766702651977536
6	0.001	6.267679691314697	5.95352087020874
7	0.001	6.2443434715271	5.813304233551025
8	0.001	6.041553656260173	5.722936216990153
9	0.001	5.898447291056315	5.578527355194092
10	0.001	5.854795614878337	5.575048542022705
11	0.001	5.804469807942708	5.513553269704183
12	0.001	5.744271119435628	5.448838869730632
13	0.001	5.7071202278137205	5.348569011688232
14	0.001	5.712899208068848	5.42374537785848
15	0.001	5.712194760640462	5.464361413319906
16	0.001	5.648009618123372	5.329533545176188
17	0.001	5.528478972117106	5.401176929473877
18	0.001	5.6370368003845215	5.301553312937418
19	0.001	5.440977001190186	5.17971232732137
20	0.001	5.517363452911377	5.244631958007813
21	0.001	5.399126815795898	5.286147594451904
22	0.001	5.273694737752279	5.206211312611898
23	0.001	5.33837874730428	5.163100592295328
24	0.001	5.298348522186279	5.050593503316244
25	0.001	5.292400264739991	5.06972910563151
26	0.001	5.223262055714925	5.069022464752197
27	0.001	5.166730531056722	5.178906726837158
28	0.001	5.222704855600993	5.108833821614583
29	0.0005	5.191678269704183	5.13246374130249
