epoch	lr	loss	val_loss
1	0.001	15.392948436737061	7.077178064982096
2	0.001	7.260446453094483	6.728008651733399
3	0.001	6.70294090906779	6.662549114227295
4	0.001	6.690855503082275	6.47919282913208
5	0.001	6.513159402211508	6.376954301198324
6	0.001	6.210389582316081	6.345020135243733
7	0.001	6.1145414352417	6.210349305470785
8	0.001	5.996370951334636	6.006381320953369
9	0.001	5.941902764638265	5.94674809773763
10	0.001	5.767130184173584	6.115670363108317
11	0.001	5.821746158599853	6.106404972076416
12	0.001	5.730790901184082	5.956657028198242
13	0.001	5.779637972513835	5.973167896270752
14	0.0005	5.817885907491048	5.965197118123372
