epoch	lr	loss	val_loss
1	0.001	23.294984436035158	8.600567054748534
2	0.001	7.861005942026774	7.460392793019612
3	0.001	7.009616629282633	7.1154454231262205
4	0.001	6.838324928283692	6.886054929097494
5	0.001	6.742643578847249	6.753288205464681
6	0.001	6.574683793385824	6.610559622446696
7	0.001	6.422340297698975	6.581996091206869
8	0.001	6.347450637817383	6.455793762207032
9	0.001	6.300985685984293	6.279203128814697
10	0.001	6.17235361735026	6.249231624603271
11	0.001	6.132078615824382	6.163817501068115
12	0.001	6.23971996307373	5.997613461812337
13	0.001	6.055505975087484	6.158421103159586
14	0.001	6.033246994018555	6.24409901301066
15	0.001	6.118368244171142	5.842095883687337
16	0.001	6.043937619527181	5.9486289342244465
17	0.001	5.962986024220784	5.807793649037679
18	0.001	5.950171248118083	5.843223444620768
19	0.001	5.79695192972819	5.746066824595133
20	0.001	5.916669591267904	5.797847843170166
21	0.001	5.883822123209636	5.725772539774577
22	0.001	5.833053906758626	5.669939422607422
23	0.001	5.846648915608724	5.714713478088379
24	0.001	5.846833419799805	5.799155362447103
25	0.001	5.751657867431641	5.736427720387777
26	0.001	5.9048995018005375	5.737014643351237
27	0.0005	5.6746599515279135	5.715633424123128
