epoch	lr	loss	val_loss
1	0.001	14.405287106831869	7.679771900177002
2	0.001	7.797415033976237	7.558866024017334
3	0.001	6.924425792694092	7.441443475087484
4	0.001	6.631140772501627	7.196900272369385
5	0.001	6.5196488698323565	7.026288318634033
6	0.001	6.250487581888835	6.909309196472168
7	0.001	6.09068489074707	6.799452781677246
8	0.001	6.081817118326823	6.802180767059326
9	0.001	5.962913862864176	6.722557004292806
10	0.001	5.923325538635254	6.649709383646647
11	0.001	5.9568734486897785	6.433875815073649
12	0.001	5.758695316314697	6.524768861134847
13	0.001	5.820668570200602	6.365962568918864
14	0.001	5.586904239654541	6.409910233815511
15	0.001	5.6659006436665855	6.353558349609375
16	0.001	5.631600062052409	6.397397009531657
17	0.001	5.5900005340576175	6.288452180226644
18	0.001	5.511373837788899	6.285883522033691
19	0.001	5.63024107615153	6.23314110438029
20	0.001	5.516086896260579	6.199121824900309
21	0.001	5.409324741363525	6.146297868092855
22	0.001	5.356232929229736	6.166117604573568
23	0.001	5.480175526936849	6.13601442972819
24	0.001	5.34799337387085	6.138232898712158
25	0.001	5.296256764729818	5.976091384887695
26	0.001	5.116089280446371	6.142189852396647
27	0.001	5.074434312184652	6.080997594197592
28	0.001	5.195277182261149	5.978102906545003
29	0.001	5.226154867808024	5.867772897084554
30	0.001	4.965203253428141	5.996010684967041
31	0.001	4.962054125467936	5.960291767120362
32	0.001	5.084376939137777	5.944143549601237
33	0.001	5.100629266103109	5.903870264689128
34	0.0005	4.965817387898763	5.898461373647054
