epoch	lr	loss	val_loss
1	0.001	17.93672793706258	7.2958044370015465
2	0.001	7.8446963628133135	6.784965324401855
3	0.001	7.10315465927124	6.598818111419678
4	0.001	6.679792753855387	6.580803553263347
5	0.001	6.708497460683187	6.391012986501058
6	0.001	6.6121336936950685	6.299725087483724
7	0.001	6.315535036722819	6.102801322937012
8	0.001	6.399959500630697	6.021247132619222
9	0.001	6.274298540751139	6.013365300496419
10	0.001	6.184609222412109	5.945084476470948
11	0.001	6.137206077575684	5.921291478474935
12	0.001	6.238592878977458	5.824880123138428
13	0.001	6.004194927215576	5.725671641031901
14	0.001	5.7867557843526205	5.5992005348205565
15	0.001	5.9972459475199384	5.676403999328613
16	0.001	5.8117445309956866	5.5710872968037926
17	0.001	5.801769765218099	5.640998903910319
18	0.001	5.719287935892741	5.572953097025553
19	0.001	5.760515467325846	5.542354106903076
20	0.001	5.712204170227051	5.5591912269592285
21	0.001	5.719643338521322	5.517463239034017
22	0.001	5.499133618672689	5.413510576883952
23	0.001	5.576005585988363	5.444287077585856
24	0.001	5.578516546885172	5.380822436014811
25	0.001	5.497842534383138	5.270594088236491
26	0.001	5.699760246276855	5.40652281443278
27	0.001	5.494455591837565	5.368483257293701
28	0.001	5.553813775380452	5.33649746576945
29	0.001	5.448838806152343	5.3242853800455725
30	0.0005	5.415778509775797	5.264703051249186
31	0.0005	5.4460010210673016	5.309704526265462
32	0.0005	5.424219099680583	5.292596817016602
33	0.0005	5.3819656054178875	5.214456240336101
34	0.0005	5.435468928019206	5.30187193552653
35	0.0005	5.402378114064534	5.329680601755778
36	0.0005	5.3085808753967285	5.220882066090902
37	0.0005	5.292932478586833	5.1940357208251955
38	0.0005	5.309581025441488	5.199242623647054
39	0.0005	5.370280647277832	5.257956186930339
40	0.0005	5.311198425292969	5.2089869499206545
41	0.0005	5.3234543800354	5.162013244628906
42	0.0005	5.214928086598714	5.140195242563883
43	0.0005	5.258948103586833	5.1268878936767575
44	0.0005	5.2415929158528645	5.234073162078857
45	0.0005	5.218475723266602	5.115342489878336
46	0.0005	5.1943148930867515	5.129612827301026
47	0.0005	5.173174444834391	5.099508571624756
48	0.0005	5.142865753173828	5.08757054011027
49	0.0005	5.175334326426188	5.0868248303731285
50	0.0005	5.085399627685547	5.171543534596761
51	0.0005	5.123245716094971	5.068295987447103
52	0.0005	5.118253993988037	5.107986799875895
53	0.0005	5.144317118326823	5.0474058787028
54	0.0005	5.109477583567301	5.026399072011312
55	0.0005	5.123941389719645	5.03815819422404
56	0.0005	4.887272644042969	4.981540807088217
57	0.0005	5.028001308441162	4.957261784871419
58	0.0005	4.989131736755371	4.974719874064127
59	0.0005	4.903690687815348	5.041483847300212
60	0.0005	4.872228844960531	4.985271708170573
61	0.0005	4.859272575378418	4.930553118387858
62	0.0005	4.829060077667236	5.005372047424316
63	0.0005	4.8349253336588545	5.026654275258382
64	0.0005	4.8668917973836265	4.9734402338663735
65	0.0005	4.733159669240316	5.024558289845785
66	0.00025	4.859480635325114	4.950793965657552
