epoch	lr	loss	val_loss
1	0.001	17.552085076608964	7.29684163678077
2	0.001	7.326381098839544	7.036023647554459
3	0.001	6.697051602025186	6.82697686841411
4	0.001	6.591909639296993	6.590947135802238
5	0.001	6.344677094490297	6.493170984329716
6	0.001	6.376023877051569	6.698017074215796
7	0.001	6.238649245231382	6.557398596117573
8	0.001	6.1176869484686085	6.495502671887798
9	0.001	6.061669534252536	6.4002300846961235
10	0.001	5.948479452440815	6.164307440480878
11	0.001	5.910770693132954	6.361288701334307
12	0.001	5.942251359262774	6.43864107131958
13	0.001	5.714432408732753	6.25066005029986
14	0.001	5.8849922764685845	6.122014430261427
15	0.001	5.7247120949529835	6.094634886710875
16	0.001	5.743884040463355	5.968035267245385
17	0.001	5.789862017477712	6.142562112500591
18	0.001	5.7395601118764565	6.232652110438193
19	0.001	5.61690798113423	6.117309708749095
20	0.001	5.582955898777131	6.077273445744669
21	0.0005	5.5665698974363265	6.108162833798316
