epoch	lr	loss	val_loss
1	0.001	31.86004861195882	8.30472141901652
2	0.001	9.385477987925212	6.487060101826986
3	0.001	7.9938857396443685	6.243606472015381
4	0.001	7.396933046976725	6.13707062403361
5	0.001	7.152840264638265	6.084375476837158
6	0.001	7.000348250071208	6.007991600036621
7	0.001	7.013686275482177	5.834820175170899
8	0.001	6.8930712381998696	5.942340850830078
9	0.001	6.728080209096273	5.846618048350016
10	0.001	6.598428217569987	5.733995342254639
11	0.001	6.598235066731771	5.632909997304281
12	0.001	6.258648681640625	5.6337277094523115
13	0.001	6.3611850102742515	5.69522844950358
14	0.001	6.156953398386637	5.561548837025961
15	0.001	6.222770086924235	5.619906298319498
16	0.001	6.165481090545654	5.692267545064291
17	0.001	6.203667004903157	5.492835776011149
18	0.001	6.185303084055582	5.475318336486817
19	0.001	6.173657608032227	5.429711659749349
20	0.001	6.195706144968669	5.444551658630371
21	0.001	6.124522336324056	5.470355828603108
22	0.001	6.10750093460083	5.494468561808268
23	0.001	6.032527923583984	5.498247973124186
24	0.0005	5.880973879496256	5.477382246653239
