epoch	lr	loss	val_loss
1	0.001	14.054271602630616	7.923086325327556
2	0.001	7.477214781443278	7.04325590133667
3	0.001	6.9570594469706215	6.896528116861979
4	0.001	6.7135501543680824	6.408534908294678
5	0.001	6.514047368367513	6.29812749226888
6	0.001	6.265517234802246	6.2512308120727536
7	0.001	6.318291282653808	6.175311215718588
8	0.001	6.106965287526449	6.1854203859965
9	0.001	6.0763677279154455	6.107699680328369
10	0.001	6.05848757425944	6.044042587280273
11	0.001	5.977602354685465	5.929866123199463
12	0.001	5.788595835367839	5.998755391438802
13	0.001	5.808174196879069	5.955140654246012
14	0.001	5.727686246236165	6.051620705922445
15	0.001	5.686740112304688	5.9087784131368
16	0.001	5.749925422668457	5.968446922302246
17	0.001	5.594194253285726	5.89083948135376
18	0.001	5.518129030863444	5.943615277608235
19	0.001	5.485555267333984	5.771495978037517
20	0.001	5.613832600911459	5.860599422454834
21	0.001	5.57707888285319	5.875217946370443
22	0.001	5.492196655273437	5.912374528249105
23	0.001	5.447741858164469	5.694469197591146
24	0.001	5.44789473215739	5.689240519205729
25	0.001	5.294470437367758	5.902656046549479
26	0.001	5.202406438191732	5.66370325088501
27	0.001	5.316112740834554	5.7173869450887045
28	0.001	5.379461510976156	5.780340162913005
29	0.001	5.106690788269043	5.583546161651611
30	0.001	5.256816736857096	5.633012485504151
31	0.001	5.214728418986002	5.535469977060954
32	0.001	5.129296716054281	5.621527290344238
33	0.001	5.189207967122396	5.470664056142171
34	0.001	5.104730478922526	5.396709283192952
35	0.001	5.04728266398112	5.455547873179118
36	0.001	5.0257390658060705	5.7209646542867025
37	0.001	5.054172960917155	5.514779631296793
38	0.001	5.0650278727213545	5.526341565450033
39	0.0005	4.972147591908773	5.604694843292236
