epoch	lr	loss	val_loss
1	0.001	15.117041680120654	7.09842929532451
2	0.001	7.36832695622598	7.019877972141389
3	0.001	7.110845535032211	6.832527099117156
4	0.001	6.873837701735958	6.586959900394563
5	0.001	6.602016202865109	6.345850360008978
6	0.001	6.524008889352122	6.117006809480729
7	0.001	6.318233628426829	6.125815053139964
8	0.001	6.314081330453196	6.08135292606969
9	0.001	6.314699865156604	5.930733280797159
10	0.001	6.220086005426222	5.817671606617589
11	0.001	6.133158160794165	5.8352241208476405
12	0.001	5.9940092025264615	5.717078747287873
13	0.001	5.9764491050474104	5.7358843741878385
14	0.001	5.924678633289952	5.725319154800907
15	0.001	5.890470797015775	5.495113818876205
16	0.001	5.7569029561934935	5.566682000314036
17	0.001	5.683038142419631	5.485988647707047
18	0.001	5.534555127543788	5.327816578649705
19	0.001	5.4600688411343485	5.388353993815761
20	0.001	5.36555956256005	5.270836214865407
21	0.001	5.271412526407549	5.226723624813941
22	0.001	5.247981625218546	5.211318216016216
23	0.001	5.222119777433334	5.093693271760018
24	0.001	5.255657319099672	4.984516605254142
25	0.001	5.050652903895224	5.029754761726625
26	0.001	5.110272899750741	4.914326067893736
27	0.001	5.012068394691713	4.920356473615093
28	0.001	5.073874181316745	4.977938913529919
29	0.001	5.170906512968002	4.982263857318509
30	0.001	5.0611069433150755	4.94538047236781
31	0.0005	5.062873671131749	4.956698956028108
