epoch	lr	loss	val_loss
1	0.001	22.227996603647867	10.649920654296874
2	0.001	8.203599325815837	7.037796465555827
3	0.001	7.380583635965983	6.797396564483643
4	0.001	7.088655853271485	6.767105833689372
5	0.001	6.801883220672607	6.437052885691325
6	0.001	6.7186424255371096	6.4169177691141766
7	0.001	6.694110107421875	6.264900747934977
8	0.001	6.511923758188884	6.1307401339213055
9	0.001	6.361482461293538	5.93150733311971
10	0.001	6.246024926503499	5.982413641611735
11	0.001	6.173822180430094	5.868984317779541
12	0.001	6.106995169321696	5.823947175343831
13	0.001	6.0325135866800945	5.673636817932129
14	0.001	6.0696666717529295	5.731742699940999
15	0.001	6.097898864746094	5.761376031239828
16	0.001	6.072562980651855	5.653756141662598
17	0.001	5.919798056284587	5.662879212697347
18	0.001	6.080492115020752	5.660446039835612
19	0.001	5.851647917429606	5.521423689524332
20	0.001	5.945919450124105	5.642804559071859
21	0.001	5.823270320892334	5.6334764162699384
22	0.001	5.735564009348551	5.547015349070231
23	0.001	5.791131687164307	5.510209306081136
24	0.001	5.746403980255127	5.3821742057800295
25	0.001	5.759666792551676	5.413406149546305
26	0.001	5.665305455525716	5.452179590861003
27	0.001	5.639848454793294	5.585969003041585
28	0.001	5.682514572143555	5.473650232950846
29	0.0005	5.660502084096273	5.525211270650228
