Fri Feb 23 23:17:57 EST 2018
/home/ptossou/env/bin/python
10 11
{'dataset_name': 'bindingdb', 'eval_params': None, 'fit_params': {'lr': 0.001, 'bidirectional': True, 'nb_lstm_layers': 2, 'n_epochs_learner': 3, 'normalize_features': True, 'lr_learner': 0.02, 'embedding_size': 20, 'lstm_hidden_size': 32}, 'algo': 'maml', 'arch': 'lstm', 'max_examples_per_episode': 10}

Epoch 1/1000Fri Feb 23 23:18:23 EST 2018
Set compute mode to DEFAULT for GPU 00000000:8A:00.0.
All done.
Sat Feb 24 08:58:05 EST 2018
/home/ptossou/env/bin/python
10 11
{'algo': 'maml', 'eval_params': None, 'fit_params': {'n_epochs_learner': 3, 'normalize_features': True, 'embedding_size': 20, 'lstm_hidden_size': 32, 'bidirectional': True, 'lr_learner': 0.02, 'lr': 0.001, 'nb_lstm_layers': 2}, 'max_examples_per_episode': 10, 'arch': 'lstm', 'dataset_name': 'bindingdb'}

Epoch 1/1000
Epoch 1/1000 ETA 31282s Step 1/312: loss: 31.736259
Epoch 1/1000 ETA 22612s Step 2/312: loss: 35.281147
Epoch 1/1000 ETA 19524s Step 3/312: loss: 31.688690
Epoch 1/1000 ETA 18880s Step 4/312: loss: 33.204144
Epoch 1/1000 ETA 17877s Step 5/312: loss: 28.450472
Epoch 1/1000 ETA 17730s Step 6/312: loss: 25.945396
Epoch 1/1000 ETA 17054s Step 7/312: loss: 17.550659
Epoch 1/1000 ETA 18085s Step 8/312: loss: 33.058578
Epoch 1/1000 ETA 18832s Step 9/312: loss: 34.438675
Epoch 1/1000 ETA 19152s Step 10/312: loss: 35.644249
Epoch 1/1000 ETA 18689s Step 11/312: loss: 25.779558
Epoch 1/1000 ETA 18337s Step 12/312: loss: 27.153202
Epoch 1/1000 ETA 17829s Step 13/312: loss: 24.355505
Epoch 1/1000 ETA 17410s Step 14/312: loss: 34.453026
Epoch 1/1000 ETA 17354s Step 15/312: loss: 23.349236
Epoch 1/1000 ETA 17018s Step 16/312: loss: 28.054844
Epoch 1/1000 ETA 16834s Step 17/312: loss: 51.116982
Epoch 1/1000 ETA 16850s Step 18/312: loss: 22.052120
Epoch 1/1000 ETA 16614s Step 19/312: loss: 26.424286
Epoch 1/1000 ETA 16628s Step 20/312: loss: 30.456661
Epoch 1/1000 ETA 16618s Step 21/312: loss: 28.740070
Epoch 1/1000 ETA 16514s Step 22/312: loss: 28.239956
Epoch 1/1000 ETA 16423s Step 23/312: loss: 30.090540
Epoch 1/1000 ETA 16211s Step 24/312: loss: 42.076656
Epoch 1/1000 ETA 15996s Step 25/312: loss: 26.307590
Epoch 1/1000 ETA 15955s Step 26/312: loss: 32.201664
Epoch 1/1000 ETA 16172s Step 27/312: loss: 26.314560
Epoch 1/1000 ETA 16062s Step 28/312: loss: 29.417583
Epoch 1/1000 ETA 16258s Step 29/312: loss: 27.924206
Epoch 1/1000 ETA 16339s Step 30/312: loss: 41.724270
Epoch 1/1000 ETA 16244s Step 31/312: loss: 28.949770
Epoch 1/1000 ETA 16108s Step 32/312: loss: 28.153822
Epoch 1/1000 ETA 15974s Step 33/312: loss: 28.869476
Epoch 1/1000 ETA 15781s Step 34/312: loss: 34.487312
Epoch 1/1000 ETA 15572s Step 35/312: loss: 20.337519
Epoch 1/1000 ETA 15469s Step 36/312: loss: 22.448904
Epoch 1/1000 ETA 15286s Step 37/312: loss: 29.139572
Epoch 1/1000 ETA 15325s Step 38/312: loss: 30.182100
Epoch 1/1000 ETA 15273s Step 39/312: loss: 29.011465
Epoch 1/1000 ETA 15079s Step 40/312: loss: 30.897593
Epoch 1/1000 ETA 14911s Step 41/312: loss: 26.894644
Epoch 1/1000 ETA 14805s Step 42/312: loss: 20.106232
Epoch 1/1000 ETA 14638s Step 43/312: loss: 41.084324
Epoch 1/1000 ETA 14516s Step 44/312: loss: 30.600672
