Fri Feb 23 23:17:55 EST 2018
/home/ptossou/env/bin/python
9 10
{'algo': 'krr', 'dataset_name': 'bindingdb', 'fit_params': {'lstm_hidden_size': 64, 'bidirectional': True, 'nb_lstm_layers': 2, 'embedding_size': 20, 'lr': 0.001, 'unique_l2': True, 'normalize_features': True}, 'max_examples_per_episode': 20, 'eval_params': None, 'arch': 'lstm'}

Epoch 1/1000Fri Feb 23 23:18:23 EST 2018
Set compute mode to DEFAULT for GPU 00000000:89:00.0.
All done.
Sat Feb 24 08:58:02 EST 2018
/home/ptossou/env/bin/python
9 10
{'eval_params': None, 'dataset_name': 'bindingdb', 'algo': 'krr', 'max_examples_per_episode': 20, 'fit_params': {'lr': 0.001, 'unique_l2': True, 'normalize_features': True, 'lstm_hidden_size': 64, 'nb_lstm_layers': 2, 'embedding_size': 20, 'bidirectional': True}, 'arch': 'lstm'}

Epoch 1/1000
Epoch 1/1000 ETA 11841s Step 1/156: loss: 6.313939
Epoch 1/1000 ETA 6844s Step 2/156: loss: 5.989621
Epoch 1/1000 ETA 5066s Step 3/156: loss: 6.705080
Epoch 1/1000 ETA 4330s Step 4/156: loss: 8.514565
Epoch 1/1000 ETA 3855s Step 5/156: loss: 7.893086
Epoch 1/1000 ETA 3564s Step 6/156: loss: 6.437521
Epoch 1/1000 ETA 3287s Step 7/156: loss: 8.858188
Epoch 1/1000 ETA 3841s Step 8/156: loss: 6.055832
Epoch 1/1000 ETA 3851s Step 9/156: loss: 8.297759
Epoch 1/1000 ETA 3944s Step 10/156: loss: 5.055111
Epoch 1/1000 ETA 3759s Step 11/156: loss: 5.500815
Epoch 1/1000 ETA 3611s Step 12/156: loss: 8.846803
Epoch 1/1000 ETA 3436s Step 13/156: loss: 5.439090
Epoch 1/1000 ETA 3282s Step 14/156: loss: 5.496761
Epoch 1/1000 ETA 3246s Step 15/156: loss: 7.308680
Epoch 1/1000 ETA 3124s Step 16/156: loss: 6.457147
Epoch 1/1000 ETA 3046s Step 17/156: loss: 12.873297
Epoch 1/1000 ETA 2967s Step 18/156: loss: 6.652356
Epoch 1/1000 ETA 2874s Step 19/156: loss: 5.734160
Epoch 1/1000 ETA 2852s Step 20/156: loss: 5.367688
Epoch 1/1000 ETA 2791s Step 21/156: loss: 7.000756
Epoch 1/1000 ETA 2748s Step 22/156: loss: 4.565197
Epoch 1/1000 ETA 2688s Step 23/156: loss: 8.862614
Epoch 1/1000 ETA 2623s Step 24/156: loss: 7.713886
Epoch 1/1000 ETA 2550s Step 25/156: loss: 5.670738
Epoch 1/1000 ETA 2522s Step 26/156: loss: 4.774500
Epoch 1/1000 ETA 2599s Step 27/156: loss: 7.547422
Epoch 1/1000 ETA 2554s Step 28/156: loss: 5.986936
Epoch 1/1000 ETA 2565s Step 29/156: loss: 6.550899
Epoch 1/1000 ETA 2615s Step 30/156: loss: 6.123163
Epoch 1/1000 ETA 2567s Step 31/156: loss: 6.492615
Epoch 1/1000 ETA 2518s Step 32/156: loss: 6.778315
Epoch 1/1000 ETA 2475s Step 33/156: loss: 6.691789
Epoch 1/1000 ETA 2420s Step 34/156: loss: 10.802054
Epoch 1/1000 ETA 2371s Step 35/156: loss: 7.694557
Epoch 1/1000 ETA 2333s Step 36/156: loss: 7.839213
Epoch 1/1000 ETA 2284s Step 37/156: loss: 7.449563
Epoch 1/1000 ETA 2290s Step 38/156: loss: 7.284294
Epoch 1/1000 ETA 2259s Step 39/156: loss: 7.721656
Epoch 1/1000 ETA 2209s Step 40/156: loss: 4.129577
Epoch 1/1000 ETA 2164s Step 41/156: loss: 4.967360
Epoch 1/1000 ETA 2129s Step 42/156: loss: 4.688331
Epoch 1/1000 ETA 2090s Step 43/156: loss: 8.735529
Epoch 1/1000 ETA 2059s Step 44/156: loss: 5.855557
Epoch 1/1000 ETA 2027s Step 45/156: loss: 5.203053
Epoch 1/1000 ETA 1991s Step 46/156: loss: 5.989314
Epoch 1/1000 ETA 1973s Step 47/156: loss: 8.026151
Epoch 1/1000 ETA 1945s Step 48/156: loss: 5.729640
Epoch 1/1000 ETA 1933s Step 49/156: loss: 5.117345
Epoch 1/1000 ETA 1906s Step 50/156: loss: 6.603880
Epoch 1/1000 ETA 1874s Step 51/156: loss: 5.306677
Epoch 1/1000 ETA 1840s Step 52/156: loss: 5.543522
Epoch 1/1000 ETA 1808s Step 53/156: loss: 7.687622
Epoch 1/1000 ETA 1782s Step 54/156: loss: 5.775063
Epoch 1/1000 ETA 1759s Step 55/156: loss: 5.883450
Epoch 1/1000 ETA 1757s Step 56/156: loss: 6.967247
Epoch 1/1000 ETA 1733s Step 57/156: loss: 5.784264
Epoch 1/1000 ETA 1705s Step 58/156: loss: 10.482910
Epoch 1/1000 ETA 1685s Step 59/156: loss: 7.814752
Epoch 1/1000 ETA 1661s Step 60/156: loss: 8.453129
Epoch 1/1000 ETA 1692s Step 61/156: loss: 6.013549
Epoch 1/1000 ETA 1667s Step 62/156: loss: 8.496712
Epoch 1/1000 ETA 1639s Step 63/156: loss: 6.353931
Epoch 1/1000 ETA 1610s Step 64/156: loss: 5.648661
Epoch 1/1000 ETA 1584s Step 65/156: loss: 5.931341
Epoch 1/1000 ETA 1560s Step 66/156: loss: 5.427983
Epoch 1/1000 ETA 1535s Step 67/156: loss: 9.136925
Epoch 1/1000 ETA 1509s Step 68/156: loss: 6.711529
Epoch 1/1000 ETA 1487s Step 69/156: loss: 5.175959
Epoch 1/1000 ETA 1465s Step 70/156: loss: 9.196690
Epoch 1/1000 ETA 1463s Step 71/156: loss: 7.024734
Epoch 1/1000 ETA 1443s Step 72/156: loss: 6.206301
Epoch 1/1000 ETA 1440s Step 73/156: loss: 8.767155
Epoch 1/1000 ETA 1416s Step 74/156: loss: 5.924489
Epoch 1/1000 ETA 1396s Step 75/156: loss: 4.947926
Epoch 1/1000 ETA 1374s Step 76/156: loss: 5.489913
Epoch 1/1000 ETA 1354s Step 77/156: loss: 8.159344
Epoch 1/1000 ETA 1334s Step 78/156: loss: 5.791100
Epoch 1/1000 ETA 1312s Step 79/156: loss: 6.322031
Epoch 1/1000 ETA 1288s Step 80/156: loss: 5.479784
Epoch 1/1000 ETA 1266s Step 81/156: loss: 6.971198
Epoch 1/1000 ETA 1255s Step 82/156: loss: 5.580081
Epoch 1/1000 ETA 1233s Step 83/156: loss: 6.906940
Epoch 1/1000 ETA 1211s Step 84/156: loss: 7.641636
Epoch 1/1000 ETA 1199s Step 85/156: loss: 7.523038
Epoch 1/1000 ETA 1178s Step 86/156: loss: 5.891569
Epoch 1/1000 ETA 1156s Step 87/156: loss: 5.215748
Epoch 1/1000 ETA 1135s Step 88/156: loss: 6.720112
Epoch 1/1000 ETA 1114s Step 89/156: loss: 6.013741
Epoch 1/1000 ETA 1099s Step 90/156: loss: 6.380944
Epoch 1/1000 ETA 1080s Step 91/156: loss: 5.316544
Epoch 1/1000 ETA 1058s Step 92/156: loss: 3.644140
Epoch 1/1000 ETA 1037s Step 93/156: loss: 5.708615
Epoch 1/1000 ETA 1017s Step 94/156: loss: 5.788906
Epoch 1/1000 ETA 997s Step 95/156: loss: 5.413350
Epoch 1/1000 ETA 977s Step 96/156: loss: 15.210906
Epoch 1/1000 ETA 958s Step 97/156: loss: 7.091410
Epoch 1/1000 ETA 941s Step 98/156: loss: 6.664883
Epoch 1/1000 ETA 924s Step 99/156: loss: 5.465705
Epoch 1/1000 ETA 906s Step 100/156: loss: 3.697323
Epoch 1/1000 ETA 888s Step 101/156: loss: 4.547910
Epoch 1/1000 ETA 869s Step 102/156: loss: 6.698745
Epoch 1/1000 ETA 852s Step 103/156: loss: 7.776652
Epoch 1/1000 ETA 833s Step 104/156: loss: 6.561331
Epoch 1/1000 ETA 815s Step 105/156: loss: 6.043077
Epoch 1/1000 ETA 798s Step 106/156: loss: 3.882301
Epoch 1/1000 ETA 780s Step 107/156: loss: 7.866313
Epoch 1/1000 ETA 769s Step 108/156: loss: 7.014334
Epoch 1/1000 ETA 753s Step 109/156: loss: 7.037614
Epoch 1/1000 ETA 735s Step 110/156: loss: 6.021412
Epoch 1/1000 ETA 717s Step 111/156: loss: 5.925453
Epoch 1/1000 ETA 702s Step 112/156: loss: 6.574270
Epoch 1/1000 ETA 684s Step 113/156: loss: 8.434894
Epoch 1/1000 ETA 667s Step 114/156: loss: 7.281175
Epoch 1/1000 ETA 650s Step 115/156: loss: 7.876055
Epoch 1/1000 ETA 633s Step 116/156: loss: 6.004303
Epoch 1/1000 ETA 616s Step 117/156: loss: 9.131036
Epoch 1/1000 ETA 599s Step 118/156: loss: 4.107237
Epoch 1/1000 ETA 582s Step 119/156: loss: 6.410201
Epoch 1/1000 ETA 565s Step 120/156: loss: 6.531474
Epoch 1/1000 ETA 548s Step 121/156: loss: 6.198667
Epoch 1/1000 ETA 533s Step 122/156: loss: 7.045844
Epoch 1/1000 ETA 516s Step 123/156: loss: 6.285331
Epoch 1/1000 ETA 499s Step 124/156: loss: 5.212042
Epoch 1/1000 ETA 484s Step 125/156: loss: 7.429023
Epoch 1/1000 ETA 467s Step 126/156: loss: 7.193347
Epoch 1/1000 ETA 451s Step 127/156: loss: 5.960669
Epoch 1/1000 ETA 439s Step 128/156: loss: 7.820307
Epoch 1/1000 ETA 423s Step 129/156: loss: 4.134470
Epoch 1/1000 ETA 406s Step 130/156: loss: 6.462958
Epoch 1/1000 ETA 390s Step 131/156: loss: 7.771256
Epoch 1/1000 ETA 377s Step 132/156: loss: 4.529314
Epoch 1/1000 ETA 361s Step 133/156: loss: 5.872497
Epoch 1/1000 ETA 344s Step 134/156: loss: 5.129433
Epoch 1/1000 ETA 328s Step 135/156: loss: 6.586795
