Fri Feb 23 23:19:11 EST 2018
/home/ptossou/env/bin/python
17 18
{'eval_params': None, 'dataset_name': 'bindingdb', 'algo': 'maml', 'arch': 'lstm', 'fit_params': {'nb_lstm_layers': 2, 'bidirectional': True, 'n_epochs_learner': 3, 'embedding_size': 20, 'normalize_features': True, 'lr_learner': 0.02, 'lstm_hidden_size': 32, 'lr': 0.001}, 'max_examples_per_episode': 20}

Epoch 1/1000Fri Feb 23 23:19:23 EST 2018
Set compute mode to DEFAULT for GPU 00000000:0A:00.0.
All done.
Sat Feb 24 09:05:54 EST 2018
/home/ptossou/env/bin/python
17 18
{'arch': 'lstm', 'fit_params': {'embedding_size': 20, 'lr_learner': 0.02, 'normalize_features': True, 'lstm_hidden_size': 32, 'lr': 0.001, 'bidirectional': True, 'n_epochs_learner': 3, 'nb_lstm_layers': 2}, 'dataset_name': 'bindingdb', 'algo': 'maml', 'eval_params': None, 'max_examples_per_episode': 20}

Epoch 1/1000
Epoch 1/1000 ETA 7318s Step 1/156: loss: 31.590324
Epoch 1/1000 ETA 7650s Step 2/156: loss: 33.413498
Epoch 1/1000 ETA 7303s Step 3/156: loss: 30.415171
Epoch 1/1000 ETA 7594s Step 4/156: loss: 34.857681
Epoch 1/1000 ETA 7507s Step 5/156: loss: 32.792488
Epoch 1/1000 ETA 7613s Step 6/156: loss: 26.589792
Epoch 1/1000 ETA 7463s Step 7/156: loss: 22.240620
Epoch 1/1000 ETA 8402s Step 8/156: loss: 33.093842
Epoch 1/1000 ETA 8860s Step 9/156: loss: 37.221573
Epoch 1/1000 ETA 9345s Step 10/156: loss: 35.159752
Epoch 1/1000 ETA 9195s Step 11/156: loss: 25.498104
Epoch 1/1000 ETA 9046s Step 12/156: loss: 28.364870
Epoch 1/1000 ETA 8793s Step 13/156: loss: 22.247780
Epoch 1/1000 ETA 8581s Step 14/156: loss: 32.587612
Epoch 1/1000 ETA 8530s Step 15/156: loss: 19.976221
Epoch 1/1000 ETA 8401s Step 16/156: loss: 28.440226
Epoch 1/1000 ETA 8300s Step 17/156: loss: 41.228291
Epoch 1/1000 ETA 8273s Step 18/156: loss: 26.367920
Epoch 1/1000 ETA 8128s Step 19/156: loss: 27.344521
Epoch 1/1000 ETA 8189s Step 20/156: loss: 23.847034
Epoch 1/1000 ETA 8151s Step 21/156: loss: 31.351994
Epoch 1/1000 ETA 8084s Step 22/156: loss: 27.172667
Epoch 1/1000 ETA 8011s Step 23/156: loss: 33.183788
Epoch 1/1000 ETA 7884s Step 24/156: loss: 37.668648
Epoch 1/1000 ETA 7744s Step 25/156: loss: 26.375227
Epoch 1/1000 ETA 7706s Step 26/156: loss: 29.554316
Epoch 1/1000 ETA 7826s Step 27/156: loss: 25.404610
Epoch 1/1000 ETA 7752s Step 28/156: loss: 28.113073
Epoch 1/1000 ETA 7792s Step 29/156: loss: 29.103079
Epoch 1/1000 ETA 7843s Step 30/156: loss: 41.016113
Epoch 1/1000 ETA 7759s Step 31/156: loss: 30.070196
Epoch 1/1000 ETA 7664s Step 32/156: loss: 21.045582
Epoch 1/1000 ETA 7573s Step 33/156: loss: 28.580498
Epoch 1/1000 ETA 7457s Step 34/156: loss: 34.309139
Epoch 1/1000 ETA 7332s Step 35/156: loss: 21.047028
Epoch 1/1000 ETA 7252s Step 36/156: loss: 25.156458
Epoch 1/1000 ETA 7135s Step 37/156: loss: 34.693062
Epoch 1/1000 ETA 7139s Step 38/156: loss: 26.058897
Epoch 1/1000 ETA 7076s Step 39/156: loss: 30.357632
Epoch 1/1000 ETA 6948s Step 40/156: loss: 29.969957
Epoch 1/1000 ETA 6833s Step 41/156: loss: 26.193457
Epoch 1/1000 ETA 6766s Step 42/156: loss: 21.583918
Epoch 1/1000 ETA 6677s Step 43/156: loss: 41.270687
Epoch 1/1000 ETA 6598s Step 44/156: loss: 30.543385
Epoch 1/1000 ETA 6523s Step 45/156: loss: 31.669712
Epoch 1/1000 ETA 6434s Step 46/156: loss: 21.556313
Epoch 1/1000 ETA 6397s Step 47/156: loss: 22.467052
Epoch 1/1000 ETA 6338s Step 48/156: loss: 30.822245
Epoch 1/1000 ETA 6351s Step 49/156: loss: 30.533127
Epoch 1/1000 ETA 6297s Step 50/156: loss: 30.920540
Epoch 1/1000 ETA 6206s Step 51/156: loss: 30.967113
Epoch 1/1000 ETA 6108s Step 52/156: loss: 23.073517
Epoch 1/1000 ETA 6020s Step 53/156: loss: 26.486376
Epoch 1/1000 ETA 5952s Step 54/156: loss: 28.798828
Epoch 1/1000 ETA 5898s Step 55/156: loss: 32.262188
Epoch 1/1000 ETA 5911s Step 56/156: loss: 29.834339
Epoch 1/1000 ETA 5838s Step 57/156: loss: 26.031498
Epoch 1/1000 ETA 5755s Step 58/156: loss: 30.643066
Epoch 1/1000 ETA 5714s Step 59/156: loss: 26.926105
Epoch 1/1000 ETA 5641s Step 60/156: loss: 25.969687
Epoch 1/1000 ETA 5665s Step 61/156: loss: 21.878731
Epoch 1/1000 ETA 5587s Step 62/156: loss: 23.239285
Epoch 1/1000 ETA 5502s Step 63/156: loss: 29.656200
Epoch 1/1000 ETA 5413s Step 64/156: loss: 27.489964
Epoch 1/1000 ETA 5333s Step 65/156: loss: 27.305952
