Fri Feb 23 23:18:11 EST 2018
/home/ptossou/env/bin/python
15 16
{'eval_params': None, 'dataset_name': 'bindingdb', 'algo': 'maml', 'max_examples_per_episode': 20, 'arch': 'cnn', 'fit_params': {'cnn_sizes': [256, 256], 'embedding_size': 20, 'kernel_size': 2, 'normalize_features': True, 'n_epochs_learner': 1, 'pooling_len': 2, 'lr_learner': 0.01, 'lr': 0.001}}

Epoch 1/1000Fri Feb 23 23:18:42 EST 2018
Set compute mode to DEFAULT for GPU 00000000:07:00.0.
All done.
Sat Feb 24 08:58:19 EST 2018
/home/ptossou/env/bin/python
15 16
{'dataset_name': 'bindingdb', 'algo': 'maml', 'fit_params': {'normalize_features': True, 'kernel_size': 2, 'embedding_size': 20, 'n_epochs_learner': 1, 'lr_learner': 0.01, 'lr': 0.001, 'pooling_len': 2, 'cnn_sizes': [256, 256]}, 'arch': 'cnn', 'eval_params': None, 'max_examples_per_episode': 20}

Epoch 1/1000
Epoch 1/1000 ETA 2335s Step 1/156: loss: 45.568451
Epoch 1/1000 ETA 1556s Step 2/156: loss: 46.759003
Epoch 1/1000 ETA 1237s Step 3/156: loss: 39.461098
Epoch 1/1000 ETA 1109s Step 4/156: loss: 42.047966
Epoch 1/1000 ETA 1004s Step 5/156: loss: 36.340893
Epoch 1/1000 ETA 950s Step 6/156: loss: 26.493725
Epoch 1/1000 ETA 895s Step 7/156: loss: 19.570398
Epoch 1/1000 ETA 900s Step 8/156: loss: 24.046207
Epoch 1/1000 ETA 913s Step 9/156: loss: 22.177595
Epoch 1/1000 ETA 907s Step 10/156: loss: 12.641531
Epoch 1/1000 ETA 882s Step 11/156: loss: 7.780080
Epoch 1/1000 ETA 860s Step 12/156: loss: 10.080311
Epoch 1/1000 ETA 833s Step 13/156: loss: 8.157486
Epoch 1/1000 ETA 809s Step 14/156: loss: 17.771511
Epoch 1/1000 ETA 796s Step 15/156: loss: 8.906319
Epoch 1/1000 ETA 782s Step 16/156: loss: 11.499116
Epoch 1/1000 ETA 771s Step 17/156: loss: 32.160355
Epoch 1/1000 ETA 766s Step 18/156: loss: 7.443223
Epoch 1/1000 ETA 751s Step 19/156: loss: 7.014268
Epoch 1/1000 ETA 751s Step 20/156: loss: 6.425319
Epoch 1/1000 ETA 745s Step 21/156: loss: 7.942554
Epoch 1/1000 ETA 734s Step 22/156: loss: 5.326766
Epoch 1/1000 ETA 728s Step 23/156: loss: 11.013814
Epoch 1/1000 ETA 716s Step 24/156: loss: 10.332396
Epoch 1/1000 ETA 703s Step 25/156: loss: 8.409954
Epoch 1/1000 ETA 695s Step 26/156: loss: 8.038002
Epoch 1/1000 ETA 696s Step 27/156: loss: 9.421870
Epoch 1/1000 ETA 688s Step 28/156: loss: 9.474667
Epoch 1/1000 ETA 682s Step 29/156: loss: 10.606617
Epoch 1/1000 ETA 677s Step 30/156: loss: 7.950255
Epoch 1/1000 ETA 668s Step 31/156: loss: 9.409469
Epoch 1/1000 ETA 661s Step 32/156: loss: 7.986416
Epoch 1/1000 ETA 652s Step 33/156: loss: 9.043057
Epoch 1/1000 ETA 642s Step 34/156: loss: 13.183841
Epoch 1/1000 ETA 632s Step 35/156: loss: 8.388224
Epoch 1/1000 ETA 624s Step 36/156: loss: 9.183240
Epoch 1/1000 ETA 614s Step 37/156: loss: 10.859760
Epoch 1/1000 ETA 613s Step 38/156: loss: 9.002944
Epoch 1/1000 ETA 608s Step 39/156: loss: 9.459749
Epoch 1/1000 ETA 597s Step 40/156: loss: 9.053042
Epoch 1/1000 ETA 588s Step 41/156: loss: 5.777494
Epoch 1/1000 ETA 583s Step 42/156: loss: 5.605711
Epoch 1/1000 ETA 575s Step 43/156: loss: 15.858026
Epoch 1/1000 ETA 568s Step 44/156: loss: 6.502746
Epoch 1/1000 ETA 562s Step 45/156: loss: 6.321522
Epoch 1/1000 ETA 555s Step 46/156: loss: 7.787313
Epoch 1/1000 ETA 551s Step 47/156: loss: 9.018113
Epoch 1/1000 ETA 546s Step 48/156: loss: 9.373781
Epoch 1/1000 ETA 547s Step 49/156: loss: 7.647839
Epoch 1/1000 ETA 542s Step 50/156: loss: 9.383515
Epoch 1/1000 ETA 535s Step 51/156: loss: 7.628964
Epoch 1/1000 ETA 527s Step 52/156: loss: 6.890361
Epoch 1/1000 ETA 520s Step 53/156: loss: 8.665051
Epoch 1/1000 ETA 514s Step 54/156: loss: 7.983196
Epoch 1/1000 ETA 509s Step 55/156: loss: 6.738050
Epoch 1/1000 ETA 514s Step 56/156: loss: 7.367383
Epoch 1/1000 ETA 513s Step 57/156: loss: 6.144376
Epoch 1/1000 ETA 507s Step 58/156: loss: 12.014516
Epoch 1/1000 ETA 504s Step 59/156: loss: 10.315478
Epoch 1/1000 ETA 497s Step 60/156: loss: 9.888746
Epoch 1/1000 ETA 495s Step 61/156: loss: 8.031570
Epoch 1/1000 ETA 488s Step 62/156: loss: 9.087385
Epoch 1/1000 ETA 481s Step 63/156: loss: 8.620499
Epoch 1/1000 ETA 474s Step 64/156: loss: 7.559236
Epoch 1/1000 ETA 467s Step 65/156: loss: 8.256169
Epoch 1/1000 ETA 461s Step 66/156: loss: 6.916408
Epoch 1/1000 ETA 455s Step 67/156: loss: 10.353701
Epoch 1/1000 ETA 448s Step 68/156: loss: 6.981997
Epoch 1/1000 ETA 442s Step 69/156: loss: 5.785176
Epoch 1/1000 ETA 437s Step 70/156: loss: 10.445933
Epoch 1/1000 ETA 435s Step 71/156: loss: 8.772714
Epoch 1/1000 ETA 429s Step 72/156: loss: 7.797224
Epoch 1/1000 ETA 426s Step 73/156: loss: 10.370467
Epoch 1/1000 ETA 420s Step 74/156: loss: 7.063737
Epoch 1/1000 ETA 415s Step 75/156: loss: 6.827778
Epoch 1/1000 ETA 410s Step 76/156: loss: 6.487559
Epoch 1/1000 ETA 407s Step 77/156: loss: 9.509534
Epoch 1/1000 ETA 402s Step 78/156: loss: 6.981158
Epoch 1/1000 ETA 396s Step 79/156: loss: 7.692504
Epoch 1/1000 ETA 389s Step 80/156: loss: 6.095675
Epoch 1/1000 ETA 384s Step 81/156: loss: 8.220450
Epoch 1/1000 ETA 380s Step 82/156: loss: 6.813032
Epoch 1/1000 ETA 374s Step 83/156: loss: 8.032254
Epoch 1/1000 ETA 369s Step 84/156: loss: 16.241297
Epoch 1/1000 ETA 366s Step 85/156: loss: 10.576986
Epoch 1/1000 ETA 360s Step 86/156: loss: 7.455681
Epoch 1/1000 ETA 354s Step 87/156: loss: 7.058849
Epoch 1/1000 ETA 349s Step 88/156: loss: 8.941166
Epoch 1/1000 ETA 343s Step 89/156: loss: 7.336344
Epoch 1/1000 ETA 339s Step 90/156: loss: 8.151482
Epoch 1/1000 ETA 334s Step 91/156: loss: 6.730467
Epoch 1/1000 ETA 327s Step 92/156: loss: 6.025477
Epoch 1/1000 ETA 321s Step 93/156: loss: 6.661602
Epoch 1/1000 ETA 316s Step 94/156: loss: 7.193202
