Fri Feb 23 23:20:07 EST 2018
/home/ptossou/env/bin/python
16 17
{'arch': 'cnn', 'fit_params': {'embedding_size': 20, 'lr_learner': 0.01, 'lr': 0.001, 'pooling_len': 2, 'kernel_size': 2, 'n_epochs_learner': 2, 'normalize_features': True, 'cnn_sizes': [128, 128]}, 'dataset_name': 'bindingdb', 'max_examples_per_episode': 10, 'algo': 'maml', 'eval_params': None}

Epoch 1/1000Fri Feb 23 23:20:50 EST 2018
Set compute mode to DEFAULT for GPU 00000000:0A:00.0.
All done.
Sat Feb 24 09:04:58 EST 2018
/home/ptossou/env/bin/python
16 17
{'fit_params': {'embedding_size': 20, 'lr': 0.001, 'lr_learner': 0.01, 'kernel_size': 2, 'normalize_features': True, 'pooling_len': 2, 'n_epochs_learner': 2, 'cnn_sizes': [128, 128]}, 'max_examples_per_episode': 10, 'eval_params': None, 'dataset_name': 'bindingdb', 'arch': 'cnn', 'algo': 'maml'}

Epoch 1/1000
Epoch 1/1000 ETA 11339s Step 1/312: loss: 43.034607
Epoch 1/1000 ETA 5996s Step 2/312: loss: 46.864922
Epoch 1/1000 ETA 4180s Step 3/312: loss: 39.830963
Epoch 1/1000 ETA 3298s Step 4/312: loss: 40.130032
Epoch 1/1000 ETA 2747s Step 5/312: loss: 32.218281
Epoch 1/1000 ETA 2398s Step 6/312: loss: 28.195812
Epoch 1/1000 ETA 2133s Step 7/312: loss: 17.970375
Epoch 1/1000 ETA 1982s Step 8/312: loss: 29.008429
Epoch 1/1000 ETA 1872s Step 9/312: loss: 25.901768
Epoch 1/1000 ETA 1759s Step 10/312: loss: 21.361507
Epoch 1/1000 ETA 1651s Step 11/312: loss: 13.176098
Epoch 1/1000 ETA 1563s Step 12/312: loss: 11.844312
Epoch 1/1000 ETA 1481s Step 13/312: loss: 10.589449
Epoch 1/1000 ETA 1413s Step 14/312: loss: 10.818310
Epoch 1/1000 ETA 1363s Step 15/312: loss: 10.367528
Epoch 1/1000 ETA 1308s Step 16/312: loss: 12.464682
Epoch 1/1000 ETA 1265s Step 17/312: loss: 30.007246
Epoch 1/1000 ETA 1235s Step 18/312: loss: 7.772830
Epoch 1/1000 ETA 1195s Step 19/312: loss: 8.298409
Epoch 1/1000 ETA 1169s Step 20/312: loss: 12.035250
Epoch 1/1000 ETA 1144s Step 21/312: loss: 8.132871
Epoch 1/1000 ETA 1117s Step 22/312: loss: 7.131194
Epoch 1/1000 ETA 1095s Step 23/312: loss: 25.115196
Epoch 1/1000 ETA 1070s Step 24/312: loss: 11.045840
