nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
1.1281192699188398,-0.11564954734080697,-0.34171228543720134,0.009647164813744476,-0.28634458134479607,-1.2505701290517552,2.2629920171918805,1.4175621861938619,-0.501205154308141,-1.142237396738507,-1.1239387860667664,0.30604014570918003,-0.4115932018596818
param_C,param_gamma,param_kernel,mean_test_acc,std_test_acc,mean_test_f1,std_test_f1
3.0517578125e-05,3.0517578125e-05,rbf,0.6265953067105805,0.014291606980908984,0.0,0.0
3.0517578125e-05,6.103515625e-05,rbf,0.6265953067105805,0.014291606980908984,0.0,0.0
3.0517578125e-05,0.0001220703125,rbf,0.6265953067105805,0.014291606980908984,0.0,0.0
3.0517578125e-05,0.000244140625,rbf,0.6265953067105805,0.014291606980908984,0.0,0.0
3.0517578125e-05,0.00048828125,rbf,0.6265953067105805,0.014291606980908984,0.0,0.0
3.0517578125e-05,0.0009765625,rbf,0.6265953067105805,0.014291606980908984,0.0,0.0
3.0517578125e-05,0.001953125,rbf,0.6265953067105805,0.014291606980908984,0.0,0.0
3.0517578125e-05,0.00390625,rbf,0.6265953067105805,0.014291606980908984,0.0,0.0
3.0517578125e-05,0.0078125,rbf,0.6265953067105805,0.014291606980908984,0.0,0.0
3.0517578125e-05,0.015625,rbf,0.6265953067105805,0.014291606980908984,0.0,0.0
3.0517578125e-05,0.03125,rbf,0.6265953067105805,0.014291606980908984,0.0,0.0
3.0517578125e-05,0.0625,rbf,0.6265953067105805,0.014291606980908984,0.0,0.0
3.0517578125e-05,0.125,rbf,0.6265953067105805,0.014291606980908984,0.0,0.0
3.0517578125e-05,0.25,rbf,0.6265953067105805,0.014291606980908984,0.0,0.0
3.0517578125e-05,0.5,rbf,0.6265953067105805,0.014291606980908984,0.0,0.0
3.0517578125e-05,1.0,rbf,0.6265953067105805,0.014291606980908984,0.0,0.0
3.0517578125e-05,2.0,rbf,0.6265953067105805,0.014291606980908984,0.0,0.0
3.0517578125e-05,4.0,rbf,0.6265953067105805,0.014291606980908984,0.0,0.0
3.0517578125e-05,8.0,rbf,0.6265953067105805,0.014291606980908984,0.0,0.0
3.0517578125e-05,16.0,rbf,0.6265953067105805,0.014291606980908984,0.0,0.0
