epoch	lr	loss	val_loss
1	0.001	6.750427532196045	6.555047130584716
2	0.001	5.65171054204305	5.935118039449056
3	0.001	5.433968734741211	5.903865083058675
4	0.001	5.356583468119303	5.785611120859782
5	0.001	5.393482398986817	5.549966430664062
6	0.001	5.274287923177083	5.673919264475504
7	0.001	5.24199021657308	5.699631945292155
8	0.001	5.297453848520915	5.785208225250244
9	0.001	5.263908227284749	5.631427987416585
10	0.0005	5.198732312520345	5.480248165130615
11	0.0005	5.158698622385661	5.5234512646993
12	0.0005	4.995395978291829	5.410183334350586
13	0.0005	4.982562573750814	5.526300430297852
14	0.0005	5.025051879882812	5.388797855377197
15	0.0005	4.915687561035156	5.439438279469808
16	0.0005	5.042212549845377	5.447474733988444
17	0.0005	5.002186648050944	5.368929640452067
18	0.0005	4.988348325093587	5.361159865061442
19	0.0005	4.99012393951416	5.2693099021911625
20	0.0005	5.065532811482748	5.144441827138265
21	0.0005	4.897813034057617	5.296884346008301
22	0.0005	4.816586939493815	5.217725626627604
23	0.0005	4.924035962422689	5.2619510332743324
24	0.0005	4.894249153137207	5.174027919769287
25	0.00025	4.752432028452556	5.040337912241617
26	0.00025	4.858418401082357	5.073205025990804
27	0.00025	4.727673943837484	5.05142567952474
28	0.00025	4.77096430460612	5.026822853088379
29	0.00025	4.770621013641358	5.097748057047526
30	0.00025	4.733396752675374	4.9950889905293785
31	0.00025	4.739480813344319	5.09422238667806
32	0.00025	4.648437976837158	5.193600781758627
33	0.00025	4.652103932698568	5.20414301554362
34	0.00025	4.683988475799561	5.09323902130127
35	0.000125	4.6251928329467775	5.047158940633138
