epoch	lr	loss	val_loss
1	0.001	7.31212412516276	6.458759403228759
2	0.001	6.376844914754232	5.655322170257568
3	0.001	5.790337467193604	5.542988713582357
4	0.001	5.609617296854655	5.520522181193034
5	0.001	5.513133716583252	5.30070899327596
6	0.001	5.484428787231446	5.326950550079346
7	0.001	5.490299924214681	5.290500768025717
8	0.001	5.3809813817342125	5.290437730153402
9	0.001	5.4241560935974125	5.108143711090088
10	0.001	5.338639990488688	5.149420197804769
11	0.001	5.310496171315511	5.137060801188151
12	0.001	5.133226490020752	5.0373045921325685
13	0.001	5.190554650624593	5.059887758890787
14	0.001	5.2135443687438965	5.131110127766927
15	0.001	5.221098327636719	5.053595161437988
16	0.001	5.185122712453206	5.064485549926758
17	0.0005	5.083215459187826	5.0509894053141275
