epoch	lr	loss	val_loss
1	0.001	6.906232433934366	6.896420155802081
2	0.001	6.081647426851334	6.333761645901587
3	0.001	5.82865624273977	6.237818318028604
4	0.001	5.788366502331149	6.2677761816209365
5	0.001	5.734215982498661	6.060800290876819
6	0.001	5.680145571308751	6.024833848399501
7	0.001	5.641456880877095	6.037258748085268
8	0.001	5.649945551349271	6.033671594435169
9	0.001	5.6249577460750455	6.075753581139349
10	0.001	5.619128919416858	5.83082934348814
11	0.001	5.4662904893198325	5.679682547046292
12	0.001	5.401106603683964	5.765809659034975
13	0.001	5.348178140578732	5.787115835374402
14	0.001	5.337742790099113	5.780116465783888
15	0.001	5.486672570628505	5.89156444611088
16	0.0005	5.257149034930814	5.70608151343561
