epoch	lr	loss	val_loss
1	0.001	7.019097646077474	5.96128199895223
2	0.001	5.938982359568278	5.584637419382731
3	0.001	5.45706828435262	5.462330404917399
4	0.001	5.318719387054443	5.3861188888549805
5	0.001	5.24074551264445	5.345657030741374
6	0.001	5.206095918019613	5.4030880292256676
7	0.001	5.111150932312012	5.309161790211996
8	0.001	4.997041034698486	5.440201822916666
9	0.001	5.03857634862264	5.3102081934611
10	0.001	4.9854665438334145	5.374979368845621
11	0.001	5.0869673728942875	5.323035303751627
12	0.0005	4.925951449076335	5.252121957143148
13	0.0005	4.934265518188477	5.243983173370362
14	0.0005	4.943430455525716	5.206170113881429
15	0.0005	4.967829608917237	5.16963218053182
16	0.0005	4.872877025604248	5.202294699350992
17	0.0005	4.851153723398844	5.211272048950195
18	0.0005	4.910455862681071	5.228045558929443
19	0.0005	4.833634408315023	5.227556165059408
20	0.00025	4.910140609741211	5.185420831044515
