epoch	lr	loss	val_loss
1	0.001	5.7204759505487255	6.921604218021516
2	0.001	5.2547677101627475	6.594525629474271
3	0.001	4.890046104308097	6.575687808375204
4	0.001	4.804118187196793	6.401907474763932
5	0.001	4.606282464919552	6.368732237046765
6	0.001	4.424796504359091	6.30999243643976
7	0.001	4.477453970140027	6.369790661719538
8	0.001	4.406801200682117	6.296791522733627
9	0.001	4.308728156551238	6.281792825268161
10	0.001	4.245524860197498	6.236526735367313
11	0.001	4.253112608386624	6.054588933144847
12	0.001	4.173096879836051	6.108080925480012
13	0.001	4.101792812347412	6.186784928844821
14	0.001	4.0361153233435845	5.976528198488297
15	0.001	4.094984685221026	6.118675647243377
16	0.001	4.008487555288499	5.944278947768673
17	0.001	3.971961598242483	6.094998867281022
18	0.001	3.955387969170847	6.064064656534502
19	0.001	3.8741728028943463	6.212171923729681
20	0.001	3.88228456435665	5.9770314308904835
21	0.0005	3.823355620907199	6.256608932249008
