epoch	lr	loss	val_loss
1	0.001	6.062814712524414	6.14233922958374
2	0.001	5.487289136455905	5.952121503891483
3	0.001	5.073733821991952	5.984577132809546
4	0.001	5.013775702445738	5.769530403998591
5	0.001	4.85851675464261	5.798897097187657
6	0.001	4.79047796803136	5.7734960740612395
7	0.001	4.660541995879142	5.662171286921347
8	0.001	4.618726092000162	5.620980416574786
9	0.001	4.511129025490053	5.741743195441462
10	0.001	4.514568175038984	5.767597336922923
11	0.001	4.370278719932802	5.56781219667004
12	0.001	4.3569055372668855	5.632969240988454
13	0.001	4.262592269528296	5.57172336886006
14	0.001	4.294638272254698	5.330328110725649
15	0.001	4.264734060533585	5.822630051643618
16	0.001	4.211349110449514	5.709205212131623
17	0.001	4.160424178646457	5.763916000243156
18	0.001	4.233397030061291	5.553493884301955
19	0.0005	4.142569872640794	5.6443644954312235
