epoch	lr	loss	val_loss
1	0.001	6.1465832710266115	5.853103574117025
2	0.001	5.4399751345316565	5.802622318267822
3	0.001	5.149929110209147	5.78418877919515
4	0.001	5.047321446736654	5.490507952372233
5	0.001	5.021864064534506	5.532754866282145
6	0.001	4.754427973429362	5.649456564585368
7	0.001	4.780090713500977	5.4361948331197105
8	0.001	4.677282651265462	5.2835408846537275
9	0.001	4.619261646270752	5.181075509389242
10	0.001	4.464224433898925	5.341385682423909
11	0.001	4.416823927561442	5.149756876627604
12	0.001	4.383854484558105	5.1593141237894695
13	0.001	4.404698022206625	5.176568571726481
14	0.001	4.3773055712382	5.119497458140056
15	0.001	4.364195601145426	5.119933827718099
16	0.001	4.272955290476481	5.127717971801758
17	0.001	4.173768520355225	4.971184253692627
18	0.001	4.09270339012146	5.088943036397298
19	0.001	4.214666525522868	4.99479341506958
20	0.001	4.132824007670084	5.1020149230957035
21	0.001	4.176951360702515	4.96815185546875
22	0.001	4.1160080909729	5.103763135274251
23	0.001	4.0610685030619305	4.986621983846029
24	0.001	3.969337511062622	4.957105509440104
25	0.001	4.055068413416545	4.9539700190226235
26	0.001	3.9455125172932943	5.047831948598226
27	0.001	4.0732000509897865	4.886924616495768
28	0.001	3.9760002295176187	4.9171631813049315
29	0.001	3.9243350505828856	4.9219943682352705
30	0.001	3.8838320414225262	5.039549032847087
31	0.001	3.9210044542948403	4.796130847930908
32	0.001	3.9028445720672607	4.884090709686279
33	0.001	3.9502997716267902	4.85398759841919
34	0.001	3.76952649752299	4.82896785736084
35	0.001	3.774716059366862	5.024515374501546
36	0.0005	3.8137913227081297	4.832824802398681
