epoch	lr	loss	val_loss
1	0.001	6.095333330092892	6.128490155743014
2	0.001	5.3400643410221225	5.763838598805089
3	0.001	5.164420373978153	5.750385238278296
4	0.001	5.041486063311177	5.999724495795466
5	0.001	5.016305277424474	5.7772023293279835
6	0.001	4.93724004683956	5.5625682646228425
7	0.001	4.671221810002481	5.591916299635364
8	0.001	4.750622949292583	5.631437486217868
9	0.001	4.593206851713119	5.462753988081409
10	0.001	4.600716052516814	5.558261579082858
11	0.001	4.599367580106182	5.520032944217805
12	0.001	4.596591041934106	5.467307905996999
13	0.001	4.476059582925612	5.341543689850838
14	0.001	4.441098736178491	5.405155858685894
15	0.001	4.4110036203938146	5.252687654187603
16	0.001	4.401887247639317	5.369828577964537
17	0.001	4.342298615363337	5.299224607406124
18	0.001	4.335479690182593	5.326180442687003
19	0.001	4.345061602131013	5.35986263521256
20	0.0005	4.27773251072053	5.247565638634466
21	0.0005	4.1370090823019705	5.394148365143807
22	0.0005	4.141133562211068	5.224826797362296
23	0.0005	4.125589024636053	5.351927741881339
24	0.0005	4.121840930754138	5.22339391708374
25	0.0005	4.123007374425089	5.366555090873472
26	0.0005	4.088241123384045	5.228594687677199
27	0.0005	4.08334881259549	5.228085794756489
28	0.0005	4.13000915896508	5.184212192412345
29	0.0005	4.088956640612695	5.314613726831252
30	0.0005	4.007123308797037	5.322388710514192
31	0.0005	4.040537557294292	5.116485949485533
32	0.0005	4.049534705377394	5.07050085067749
33	0.0005	3.98366528941739	5.207890495177238
34	0.0005	4.054422147812382	5.246905849825952
35	0.0005	3.9949331206660115	5.41487818379556
36	0.0005	4.019204401200818	5.3269526112464165
37	0.00025	4.0287427363857145	5.131540359989289
