epoch	lr	loss	val_loss
1	0.001	6.403318150838216	5.661351331075033
2	0.001	5.505057907104492	5.425811163584391
3	0.001	5.451701672871907	5.172772693634033
4	0.001	5.239882151285808	5.193891874949137
5	0.001	5.081463940938314	4.964840443929036
6	0.001	5.0383027712504065	5.010237566630045
7	0.001	4.951154645284017	4.917345555623372
8	0.001	4.850666904449463	4.859740734100342
9	0.001	4.7921977043151855	4.713794358571371
10	0.001	4.706586805979411	4.830893389383951
11	0.001	4.610848617553711	4.774105898539225
12	0.001	4.5371719678243005	4.696600818634034
13	0.001	4.4129432201385494	4.526291847229004
14	0.001	4.4196472803751625	4.78083594640096
15	0.001	4.481711419423421	4.693254566192627
16	0.001	4.3933666229248045	4.707857990264893
17	0.001	4.2829694747924805	4.696620146433513
18	0.0005	4.294903834660848	4.669688542683919
