epoch	lr	loss	val_loss
1	0.001	6.302391067627938	5.552222744111092
2	0.001	5.4562520673198085	5.471741168729721
3	0.001	5.262307613126693	5.489023039417882
4	0.001	5.127539157867432	5.269774406186996
5	0.001	5.076297606191328	5.366372093077628
6	0.001	4.807754839620283	5.297333548145909
7	0.001	4.779896074725736	5.355854280533329
8	0.001	4.73003456669469	5.369746669646232
9	0.0005	4.655668397103587	5.252767701302806
10	0.0005	4.538027840275919	5.255685098709598
11	0.0005	4.5168105248482	5.611032193706881
12	0.0005	4.549396114964639	5.35060977935791
13	0.0005	4.403404389658282	5.299678971690517
14	0.00025	4.355348663945352	5.280279159545898
