epoch	lr	loss	val_loss
1	0.001	6.012659918877386	5.701159861779982
2	0.001	5.397396995175269	5.479316234588623
3	0.001	5.0981852777542604	5.469058344441075
4	0.001	4.8922489843060895	5.364324861957181
5	0.001	4.789873784588229	5.378957302339615
6	0.001	4.695465749309909	5.33910459087741
7	0.001	4.576185295658727	5.435514588509837
8	0.001	4.483091438970258	5.4181334895472375
9	0.001	4.430213797476984	5.354081092342254
10	0.001	4.3610757704704035	5.239831309164724
11	0.001	4.330927148942025	5.305843783963111
12	0.001	4.298804113941808	5.3837423016948085
13	0.001	4.274810883306688	5.347316480452014
14	0.001	4.097068586657124	5.349331963446833
15	0.0005	4.203600337428432	5.206764636501189
16	0.0005	3.9821786957402385	5.261762695927774
17	0.0005	4.00174799273091	5.255350282115321
18	0.0005	3.9031586723942913	5.186537127340993
19	0.0005	3.9395958300559752	5.256844212931972
20	0.0005	3.9454778625119116	5.246245261161558
21	0.0005	3.8945214671473347	5.226686093115037
22	0.0005	3.9301932704064155	5.354066725700132
23	0.00025	3.8171007325572353	5.347745310875677
