epoch	lr	loss	val_loss
1	0.001	5.97415812810262	5.345604419708252
2	0.001	5.3554631551106775	5.206202252705892
3	0.001	5.1231023152669275	5.137015533447266
4	0.001	5.088739363352458	5.001561260223388
5	0.001	4.910543378194173	4.873862552642822
6	0.001	4.778466510772705	4.9335626602172855
7	0.001	4.696248499552409	4.9658197402954105
8	0.001	4.376509507497151	4.909439182281494
9	0.001	4.491499106089274	4.721531136830648
10	0.001	4.385770972569784	4.829057216644287
11	0.001	4.319425392150879	4.82806723912557
12	0.001	4.196571890513102	4.694259452819824
13	0.001	4.1799928665161135	4.807184918721517
14	0.001	4.274235471089681	4.871842829386393
15	0.001	4.178500159581502	4.680303700764974
16	0.001	4.102586205800375	4.9508871078491214
17	0.001	3.997336769104004	4.718682988484701
18	0.001	4.080204916000366	4.731735610961914
19	0.001	3.9526032129923503	4.6535876274108885
20	0.001	3.9865047772725424	4.7760797818501795
21	0.001	4.002228705088298	4.788246091206869
22	0.001	3.884892161687215	4.818929672241211
23	0.001	3.923755423227946	4.775238927205404
24	0.0005	3.816839504241943	4.824208227793376
