epoch	lr	loss	val_loss
1	0.001	41.50208300928916	46.88040173438288
2	0.001	35.29046852357926	41.143810026107296
3	0.001	30.67917473085465	35.874640372491655
4	0.001	26.723644010482296	31.012251084850682
5	0.001	23.160389407988518	26.87746355610509
6	0.001	20.07639162002071	23.28878599597562
7	0.001	17.600466512864635	20.117678919146137
8	0.001	15.415000054144091	17.642763876145885
9	0.001	13.670337677001953	15.742281882993636
10	0.001	12.245339301324659	14.017658264406267
11	0.001	11.110936672456804	12.617945640317854
12	0.001	10.244254773662936	11.424584942479287
13	0.001	9.592566013336182	10.525826084998346
14	0.001	9.083346520700763	9.775471718080583
15	0.001	8.719121148509364	9.137251515542307
16	0.001	8.453681499727312	8.726293963770713
17	0.001	8.291820695323329	8.413775874722388
18	0.001	8.174999098623953	8.106117033189342
19	0.001	8.108002970295567	7.895174149544008
20	0.001	8.024381914446431	7.7245652598719445
21	0.001	7.967033770776564	7.616632307729414
22	0.001	7.938574452554026	7.49478700084071
23	0.001	7.8846201589030604	7.397464844488328
24	0.001	7.893483023489675	7.354401142366471
25	0.001	7.9009770116498395	7.318763117636403
26	0.001	7.889956443540512	7.2635627869636785
27	0.001	7.915838072376866	7.243346291203653
28	0.001	7.93603878636514	7.214872483284243
29	0.001	7.926667536458662	7.225348718704716
30	0.001	7.904730689141058	7.197450714726602
31	0.001	7.898891710465954	7.15994450353807
32	0.001	7.9212143651900755	7.169384879450644
33	0.001	7.896354752202188	7.167484145010671
34	0.001	7.921160559500417	7.142448902130127
35	0.001	7.935285599000992	7.1518774647866525
36	0.001	7.937695780108052	7.1382586417659635
37	0.001	7.9154451431766635	7.155649538963072
38	0.001	7.929359728290189	7.129178893181585
39	0.001	7.899328785557901	7.087962688938264
40	0.001	7.844848079066122	7.092593485309232
41	0.001	7.854341199321132	7.085332347500708
42	0.001	7.860829907078897	7.059210423500307
43	0.001	7.8298817296181955	7.066485066567698
44	0.001	7.857589183315154	7.057394612220026
45	0.001	7.812478911492132	7.07956463290799
46	0.001	7.851667619520618	7.062541100286668
47	0.001	7.840235202543197	7.036747686324581
48	0.001	7.840912588181034	7.054869236484651
49	0.001	7.899970716045749	7.061648722617857
50	0.001	7.939561997690508	7.050135489433043
51	0.001	7.95623351681617	7.073016920397358
52	0.0005	7.900913207761703	7.075706635752032
