epoch	lr	loss	val_loss
1	0.001	44.36165508147209	41.674229898760395
2	0.001	38.48071467491888	37.378281070340066
3	0.001	34.65658723154375	33.13382665572628
4	0.001	31.59833434320265	29.85328262082992
5	0.001	28.548553036105247	26.745514715871504
6	0.001	25.6161375968687	23.977441233973348
7	0.001	23.037817678143902	21.835010220927575
8	0.001	20.70849403258293	19.686254378288023
9	0.001	18.712569052173244	17.44729180489817
10	0.001	16.901888232077322	15.850099840471822
11	0.001	15.344511216686618	14.393338572594427
12	0.001	14.025138485816218	13.152282222624748
13	0.001	12.833345105571132	12.265334160097185
14	0.001	11.84189614941997	11.38831590837048
15	0.001	11.053911609034385	10.451894390967585
16	0.001	10.272393749606225	9.858253725113407
17	0.001	9.694270595427483	9.328033770284344
18	0.001	9.301201158954251	8.889605845174481
19	0.001	9.075483460580148	8.599988029849145
20	0.001	8.755886093262703	8.324795061542142
21	0.001	8.516077949154761	8.00654871233048
22	0.001	8.321137274465253	7.841681880335654
23	0.001	8.163566066372779	7.685743901037401
24	0.001	7.988423593582645	7.560927329524871
25	0.001	7.895492184546686	7.474116786833732
26	0.001	7.8938662621282765	7.412965666863226
27	0.001	7.854422123201432	7.323888794068368
28	0.001	7.80213346019868	7.288737743131576
29	0.001	7.767307589131017	7.260690889050884
30	0.001	7.758240892041114	7.229696519913212
31	0.001	7.731278950168241	7.187541669414889
32	0.001	7.721536651734383	7.184738082270468
33	0.001	7.812175135458669	7.167955090922694
34	0.001	7.6725564618264475	7.163664264063681
35	0.001	7.663280548587922	7.165080378132481
36	0.001	7.616641736799671	7.155587104059035
37	0.001	7.609404071684806	7.117204327737132
38	0.001	7.611858537120204	7.128040298338859
39	0.001	7.585733429078133	7.132748757639239
40	0.001	7.586939434851369	7.133626107246645
41	0.001	7.581544114697364	7.141934487127489
42	0.0005	7.5695169971835226	7.138180040544079
